"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A maximally-digital VCO-ADC with inherent mixing input capability","V. Medina; R. Garvi; E. Gutierrez; L. Hernandez","Electronic Technology Department, Carlos III University, Madrid, Spain; Electronic Technology Department, Carlos III University, Madrid, Spain; Electronic Technology Department, Carlos III University, Madrid, Spain; Electronic Technology Department, Carlos III University, Madrid, Spain",2022 IEEE International Symposium on Circuits and Systems (ISCAS),"11 Nov 2022","2022","","","1","5","This work introduces a new VCO-ADC architecture. The power supply nodes of the inverters in a ring oscillator are sorted in two sets, and connected to two different input signals. We show in this paper that the oscillator frequency of such configuration reacts to the product of the two inputs. Therefore, the ring oscillator can be used both as a mixer and to digitally acquire the lowpass converted component. A first system-level approach is made to optimize the distortion by a proper number of taps in the ring oscillator. To confirm the system level predictions, some circuit simulations have been made. As a result, it is observed that VCO non-linearity limits the SNDR in a similar way as in conventional low pass VCOADCs. In a 65nm CMOS process, 55 dB of SNDR is achieved in a 5-MHz bandwidth for a 1 MHz downconverted signal, using a sampling clock of 2.5 GHz and input signals centered in 70 MHz and 71 MHz.","2158-1525","978-1-6654-8485-5","10.1109/ISCAS48785.2022.9937797","Ministerio de Ciencia e Innovación; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9937797","Analog to digital converter;voltage controlled oscillators;radio receivers","Ring oscillators;Limiting;Power supplies;Circuit simulation;Voltage-controlled oscillators;Bandwidth;Receivers","","1","","7","IEEE","11 Nov 2022","","","IEEE","IEEE Conferences"
"A 13-bit 1-MS/s SAR ADC With Rotation-Based Mismatch Error Cancellation","J. Zhang; L. Zhang; X. Zhou; M. Ortmanns; Q. Li","Institute of Integrated Circuits and Systems, University of Electronic Science and Technology of China, Chengdu, China; Institute of Integrated Circuits and Systems, University of Electronic Science and Technology of China, Chengdu, China; Institute of Integrated Circuits and Systems, University of Electronic Science and Technology of China, Chengdu, China; Institute of Microelectronics, University of Ulm, Ulm, Germany; Institute of Integrated Circuits and Systems, University of Electronic Science and Technology of China, Chengdu, China",2022 IEEE International Symposium on Circuits and Systems (ISCAS),"11 Nov 2022","2022","","","6","10","This paper presents a mismatch error cancellation technique for high-resolution successive approximation register (SAR) analog-to-digital converter (ADC). The proposed technique that combines residue voltage oversampling and capacitors rotation significantly diminishes the impact of capacitor mismatch without calibration. A VCO-based comparator is adopted to achieve good noise performance with high energy efficiency. A 13-bit 1-MS/s SAR ADC is designed in a 180-nm CMOS technology to prove this technique. The post-layout simulated SAR ADC consumes $154.45 \mu \mathrm{W}$, achieves SNDR of 75.25 dB and SFDR of 90.34 dB at Nyquist input, resulting in a Schreier Figure of merit (FoM) of 170.35 dB.","2158-1525","978-1-6654-8485-5","10.1109/ISCAS48785.2022.9937501","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9937501","SAR ADCs;capacitor mismatch;oversmapling;comparator","Power demand;Circuits and systems;Capacitors;Voltage;CMOS technology;Energy efficiency;Registers","","2","","14","IEEE","11 Nov 2022","","","IEEE","IEEE Conferences"
"A SAR ADC with Reconfigurable Delay and Redundancy to Relax the Reference Driver","Y. Shen; H. Li; E. Cantatore; P. Harpe","Department of Electrical Engineering, Eindhoven University of Technology, Eindhoven, The Netherlands; Department of Electrical Engineering, Eindhoven University of Technology, Eindhoven, The Netherlands; Department of Electrical Engineering, Eindhoven University of Technology, Eindhoven, The Netherlands; Department of Electrical Engineering, Eindhoven University of Technology, Eindhoven, The Netherlands",2022 IEEE International Symposium on Circuits and Systems (ISCAS),"11 Nov 2022","2022","","","11","15","This work presents a reconfigurable delay and redundancy technique, which relaxes the reference driver requirements for a charge-redistribution SAR ADC. By selectively adding delay to the most critical SAR cycle, the overall speed of the ADC is only slightly degraded, while the output impedance of the driver or the amount of decoupling capacitance can be reduced substantially. In a simulated 10-bit 10 MS/s SAR ADC prototype, the proposed technique reduces the decoupling capacitance by 16× while maintaining 59.2 dB SNDR and 71.2 dB SFDR at a power consumption of $32 \mu \mathrm{W}$. The estimated area is 0.002 mm2 including decoupling capacitors.","2158-1525","978-1-6654-8485-5","10.1109/ISCAS48785.2022.9937587","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9937587","Analog-to-digital converter;decoupling capacitor;reference voltage driving;redundancy","Power demand;Circuits and systems;Redundancy;Prototypes;Voltage;Capacitance;Delays","","1","","14","IEEE","11 Nov 2022","","","IEEE","IEEE Conferences"
"Complexity Reduced LUT-Based DAC Correction in Continuous-Time Delta-Sigma Modulators","B. Driemeyer; J. Spiess; J. G. Kauffman; M. Ortmanns","Institute of Microelectronics, Albert-Einstein-Allee 43, University of Ulm, Ulm, Germany; Institute of Microelectronics, Albert-Einstein-Allee 43, University of Ulm, Ulm, Germany; Institute of Microelectronics, Albert-Einstein-Allee 43, University of Ulm, Ulm, Germany; Institute of Microelectronics, Albert-Einstein-Allee 43, University of Ulm, Ulm, Germany",2022 IEEE International Symposium on Circuits and Systems (ISCAS),"11 Nov 2022","2022","","","16","20","This paper presents a modified Look-Up-Table (LUT) based DAC foreground calibration for multi-bit continuous-time Delta-Sigma Modulators. The feedback DAC in DSMs is usually a performance bottleneck, as all of its errors directly add at the input node. Fore - or background error correction based on LUT can efficiently eliminate the DAC errors, but can also impose significant circuit overhead in the digital and analog domain. The presented method reduces the correction complexity while maintaining the same performance as current state-of-the-art solutions towards static and dynamic errors.","2158-1525","978-1-6654-8485-5","10.1109/ISCAS48785.2022.9937300","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9937300","Analog-to-Digital;Delta-Sigma;Calibration","Art;Error analysis;Circuits and systems;Delta-sigma modulation;Table lookup;Complexity theory;Error correction","","2","","17","IEEE","11 Nov 2022","","","IEEE","IEEE Conferences"
"A Fast Converging Correlation-Based Background Timing Skew Calibration Technique by Digital Windowing for Time-Interleaved ADCs","Y. Tao; K. Ragab; J. Shao; P. Chen; Y. Zhong; L. Jie; N. Sun","Department of Electronic Engineering, Tsinghua University, Beijing, China; Broadcom Ltd., Irvine, CA, USA; Beijing Smartchip Microelectronics Technology Co., Ltd, Beijing, China; Hangzhou Vango Technologies, Inc., Hangzhou, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; Department of Electronic Engineering, Tsinghua University, Beijing, China",2022 IEEE International Symposium on Circuits and Systems (ISCAS),"11 Nov 2022","2022","","","21","25","High-speed time-interleaved analog-to-digital converters (TI-ADCs) are sensitive to timing skew mismatch. Autocorrelation-based background timing skew calibration techniques require small hardware overhead as they rely on the TI-ADC input signal for calibration. However, such techniques suffer from a very long convergence time. This paper proposes a new correlation-based technique that boosts convergence speed by orders of magnitude compared to existing autocorrelation-based techniques. The technique uses a digital window detector and calculates the signal correlation funnction around zero-crossings only. Practical design considerations including thermal noise, clock jitter, quantization and offset mismatch are discussed. Behavioral simulation results for two TI-ADCs with different speeds, resolutions and interleaving factors are presented.","2158-1525","978-1-6654-8485-5","10.1109/ISCAS48785.2022.9937769","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9937769","time-interleaved;analog-to-digital converter;timing skew;mismatch;background calibration","Correlation;Quantization (signal);Simulation;Detectors;Thermal noise;Calibration;Timing","","2","","8","IEEE","11 Nov 2022","","","IEEE","IEEE Conferences"
"Hardware Implementation of Low Complexity High-speed Perceptron Block","R. Choudhury; S. R. Ahamed; P. Guha","Dept. of EEE, IIT Guwahati, Assam, India; Dept. of EEE, IIT Guwahati, Assam, India; Dept. of EEE, IIT Guwahati, Assam, India",2022 IEEE International Symposium on Circuits and Systems (ISCAS),"11 Nov 2022","2022","","","26","30","Perceptron is the basic computation unit of neural network architectures. This work proposes a resource-efficient and fast hardware for perceptron and Multi-layer Perceptron (MLP) network. The inner product computation unit and activation function unit is designed using Offset Binary Coding (OBC) and Co-ordinate Rotation Digital Computer (CORDIC) respectively. The proposed hardware is implemented on Field Programmable Logic Array (FPGA) and synthesized on 65 nm Application Specific Integrated Chips (ASIC). It achieved a speed-up of at least $21 \times$ as compared to software. The total area and power consumed was $0.085662 mm^{2}$ and 2.28 mW respectively @200 MHz.","2158-1525","978-1-6654-8485-5","10.1109/ISCAS48785.2022.9937758","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9937758","Machine Learning;Perceptron hardware;CORDIC;Offset Binary Coding;FPGA;ASIC","Digital computers;Circuits and systems;Neural networks;Programmable logic arrays;Computer architecture;Hardware;Software","","1","","11","IEEE","11 Nov 2022","","","IEEE","IEEE Conferences"
"Accelerate Three-Dimensional Generative Adversarial Networks Using Fast Algorithm","Z. Su; W. Mao; Z. Wang; J. Lin; W. Wang; H. Sun","School of Electronic Science and Engineering, Nanjing University, P. R. China; School of Electronic Science and Engineering, Nanjing University, P. R. China; School of Electronic Science and Engineering, Nanjing University, P. R. China; School of Electronic Science and Engineering, Nanjing University, P. R. China; SenseTime Research; SenseTime Research",2022 IEEE International Symposium on Circuits and Systems (ISCAS),"11 Nov 2022","2022","","","31","35","Three-dimensional generative adversarial networks (3D-GAN) have attracted widespread attention in three-dimension (3D) visual tasks. 3D deconvolution (DeConv), as an important computation of 3D-GAN, significantly increases computational complexity compared with 2D DeConv. 3D DeConv has become a bottleneck for the acceleration of 3D-GAN. Previous accelerators suffer from several problems, such as large memory requirements and resource underutilization. To handle the above issues, a fast algorithm for 3D DeConv (F3DC) is proposed in this paper. F3DC applies a fast algorithm to reduce the number of multiplications and achieves a significant algorithmic strength reduction. Besides, F3DC removes the extra memory requirement for overlapped partial sums and avoids computational imbalance to fully utilize resources. Moreover, we design an F3DC-based hardware architecture, which consists of four fast processing units (FPUs). Each FPU includes a pre-process module, a EWMM module and a post-process module for F3DC transformation. By implementing our design on the Xilinx VC709 platform for 3D-GAN, we achieve a throughput up to 1700 GOPS and 4× computational efficiency improvement compared with prior works.","2158-1525","978-1-6654-8485-5","10.1109/ISCAS48785.2022.9937736","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9937736","Three-Dimensional Generative Neural Networks;Deconvolution;Transposed Convolution;Hardware Architecture;Fast Algorithm","Visualization;Three-dimensional displays;Deconvolution;Memory management;Throughput;Generative adversarial networks;Hardware","","","","13","IEEE","11 Nov 2022","","","IEEE","IEEE Conferences"
"An Energy-Efficient CNN Accelerator for Multi-object Real-Time Semantic Segmentation in Autonomous Vehicle","J. Jung; S. Kim; W. Jang; H. Jeong; K. Lee","Department of Electrical Engineering / Graduate School of Artificial Intelligence, Ulsan National Institute of Science and Technology (UNIST), Ulsan, Republic of Korea; Department of Electrical Engineering / Graduate School of Artificial Intelligence, Ulsan National Institute of Science and Technology (UNIST), Ulsan, Republic of Korea; Department of Electrical Engineering / Graduate School of Artificial Intelligence, Ulsan National Institute of Science and Technology (UNIST), Ulsan, Republic of Korea; Department of Electrical Engineering / Graduate School of Artificial Intelligence, Ulsan National Institute of Science and Technology (UNIST), Ulsan, Republic of Korea; Department of Electrical Engineering / Graduate School of Artificial Intelligence, Ulsan National Institute of Science and Technology (UNIST), Ulsan, Republic of Korea",2022 IEEE International Symposium on Circuits and Systems (ISCAS),"11 Nov 2022","2022","","","36","40","An energy-efficient convolutional neural network (CNN) accelerator is proposed for real-time segmentation in autonomous electric vehicle (AEV) system. The computation of semantic segmentation with high-resolution images makes it difficult for real-time operation in time-critical and resource-constrained AEV. To facilitate real-time implementation in AEV, this paper proposes two key features: 1) A compressed multi-object Depth-fused Trilateral Network (DTN) with dilated convolution and depthwise separable convolution that reduces 90% of the overall computation of baseline [1] and achieves 94.73% accuracy on KITTI Road dataset; 2) An energy-efficient CNN accelerator, which supports 5 types of CONV’s, achieving 1.33× higher throughput than the previous processor [2]. Finally, the proposed processor is designed in 28 nm CMOS technology. It consumes 65.7 mW of power and achieves 2.91 TOPS/W of energy efficiency. As a result, the system realizes 72.2 and 37 frames-per-second of semantic segmentation for road and multi-objects with high resolution.","2158-1525","978-1-6654-8485-5","10.1109/ISCAS48785.2022.9937425","National Research Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9937425","CNN accelerator;semantic segmentation;autonomous vehicle system","Image coding;Convolution;Roads;Energy resolution;Throughput;Electric vehicles;Energy efficiency","","4","","28","IEEE","11 Nov 2022","","","IEEE","IEEE Conferences"
"HLS-based dataflow hardware architecture for Support Vector Machine in FPGA","M. A. Mansoori; M. R. Casu","Department of Electronics and Telecommunications (DET), Politecnico di Torino, Turin, Italy; Department of Electronics and Telecommunications (DET), Politecnico di Torino, Turin, Italy",2022 IEEE International Symposium on Circuits and Systems (ISCAS),"11 Nov 2022","2022","","","41","45","Implementing fast and accurate Support Vector Machine (SVM) classifiers in embedded systems with limited compute and memory capacity and in applications with real-time constraints, such as continuous medical monitoring for anomaly detection, can be challenging and calls for low cost, low power and resource efficient hardware accelerators. In this paper, we propose a flexible FPGA-based SVM accelerator highly optimized through a dataflow architecture. Thanks to High Level Synthesis (HLS) and the dataflow method, our design is scalable and can be used for large data dimensions when there is limited on-chip memory. The hardware parallelism is adjustable and can be specified according to the available FPGA resources. The performance of different SVM kernels are evaluated in hardware. In addition, an efficient fixed-point implementation is proposed to improve the speed. We compared our design with recent SVM accelerators and achieved a minimum of $10\times$ speed-up compared to other HLS-based and $4.4\times$ compared to HDL-based designs.","2158-1525","978-1-6654-8485-5","10.1109/ISCAS48785.2022.9937927","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9937927","SVM;FPGA;HLS;Hardware acceleration","Support vector machines;Memory management;Parallel processing;Real-time systems;System-on-chip;High level synthesis;Kernel","","","","16","IEEE","11 Nov 2022","","","IEEE","IEEE Conferences"
"Robust CMOS Pseudo-resistor and its Applications in Bio-medical Amplifiers","I. Y. AbuShawish; S. A. Mahmoud","Electrical Engineering Department, University of Sharjah, Sharjah, UAE; Electrical Engineering Department, University of Sharjah, Sharjah, UAE",2022 IEEE International Symposium on Circuits and Systems (ISCAS),"11 Nov 2022","2022","","","46","50","This paper proposes an almost constant, programmable, and extremely high (T$\Omega$) Complementary MOS pseudo-resistor cell. A theoretical proof is developed and precisely matches the simulation results and confirms the implementation of high resistance, considering the symmetric dynamic range and the simplicity of the realization. Different bio-medical amplifiers as applications of the proposed pseudoresistor are demonstrated to verify the effectiveness of the high linearity performance, lower cutoff frequency controllability, and process variations compensation. The proposed cell and the bio-medical amplifiers are designed and simulated using 90 nm CMOS technology, BSIM4, level 54.","2158-1525","978-1-6654-8485-5","10.1109/ISCAS48785.2022.9937342","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9937342","tunable pseudo-resistor;UGBW tunability;DPOTA;bio-medical amplifier.","Circuits and systems;Simulation;Biological system modeling;Cutoff frequency;Linearity;Process control;Dynamic range","","2","","19","IEEE","11 Nov 2022","","","IEEE","IEEE Conferences"
"A Mixer-Supported Adaptable Silicon-Integrated Edge Coherent Photoacoustic System-on-Chip for Precise In Vivo Sensing and Enhanced Bio-Imaging","Z. Fang; K. Tang; Z. Zheng; C. Yang; Z. Zhang; T. Guo; Y. Zheng","Electrical and Electronic Engineering, Nanyang Technological University, Singapore; Electrical and Electronic Engineering, Nanyang Technological University, Singapore; Electrical and Electronic Engineering, Nanyang Technological University, Singapore; Electrical and Electronic Engineering, Nanyang Technological University, Singapore; Electrical and Electronic Engineering, Nanyang Technological University, Singapore; Electrical and Electronic Engineering, Nanyang Technological University, Singapore; Electrical and Electronic Engineering, Nanyang Technological University, Singapore",2022 IEEE International Symposium on Circuits and Systems (ISCAS),"11 Nov 2022","2022","","","51","54","A novel mixed-signal adaptable silicon-based coherent photoacoustic (PA) sensing system-on-chip (SoC) is proposed to detect various kinds of target signals robustly under high noise and strong interferences in compact chip-level, attaining precise in vivo sensing for physiological signs monitoring and enhanced bio-imaging. Based on the configurable coherent PA sensing SoC architecture supported by on-chip Gilbert cell-based multiplier, a digital processing module, and DACs, in-phase (I) and quadrature (Q) templates generated by digital module on-chip are configurable to be with a high correlation coefficient to the target PA signal, attaining detection and reconstruction of target signals in a coherent detection mode. The correlation between the received PA signal and the templates is implemented efficiently, assuring accurate tracking and precise reconstruction on the target PA signals at the chip level. Based on the integrated PA SoC fabricated by the TSMC 65-nm CMOS process, precise in vivo sensing and imaging can be assured at the edge. Further, as PA detection leverages optical and ultrasound sensing, in vivo imaging on in-depth vessels or other tissues can be attained. The mixed-signal PA SoC paves the way for sustainable health monitoring and owns immense potential for early disease diagnostics based on in vivo blood temperature sensing and vessel imaging.","2158-1525","978-1-6654-8485-5","10.1109/ISCAS48785.2022.9937818","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9937818","Adaptable;CMOS;DAC;edge devices;coherent detection;edge sensing;FPGA;healthcare;Internet of Things (IoT);mixed-signal IC;mixer;photoacoustic;sensing platform","Temperature sensors;Temperature measurement;In vivo;Ultrasonic imaging;Target tracking;Image edge detection;Sensors","","1","","10","IEEE","11 Nov 2022","","","IEEE","IEEE Conferences"
"A 2.7μJ/classification Machine-Learning based Approximate Computing Seizure Detection SoC","A. Muneeb; M. Ali; M. A. B. Altaf","Department of Electrical Engineering, Lahore University of Management Sciences, Lahore, Pakistan; Department of Electrical Engineering, Lahore University of Management Sciences, Lahore, Pakistan; Department of Electrical Engineering, Lahore University of Management Sciences, Lahore, Pakistan",2022 IEEE International Symposium on Circuits and Systems (ISCAS),"11 Nov 2022","2022","","","55","59","An electroencephalogram (EEG) based non-invasive 2-channel System on Chip (SoC) is presented to detect and report the seizure event of the epileptic patient. The SoC incorporates an area and power-efficient dual-channel analog front-end (AFE) and machine learning-based differential difference approximate computing seizure detection ($\text{D}^{2}$ACSD) processor. The $\text{D}^{2}$ACSD processor integrates approximate computing feature extraction and fixed-point linear support vector machine (LSVM) classifier to minimize the area-and-power utilization. The AFE comprises of two duty-cycled resistive MOSFET (DCRM) capacitively coupled instrumentation amplifier ($\text{C}^{2}$IA), a programmable gain amplifier, and multiplexed SAR-ADC. The DCRM-C2IA utilizes proposed DCRM technique to boost the equivalent resistance of the integrator of the DC servo loop. The 5m$\text{m}^{2}$SoC is implemented in 0.18$\mu$m, CMOS process while achieving an average accuracy of 89.19%, sensitivity 92.18% and specificity 89.13% for the random and block-wise splitting of data in train/test sets. The implemented DCRM-C2IA achieves an integrated noise of 0.80$\mu$Vrms over 0.5-100Hz frequency band. The realized system consumes $2.7\mu \text{J}/$classification to continuously detect seizure onset for timely suppression.","2158-1525","978-1-6654-8485-5","10.1109/ISCAS48785.2022.9937246","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9937246","approximate computing;electroencephalogram (EEG);seizure detection;support vector machine","Support vector machines;Resistance;Multiplexing;Sensitivity;Approximate computing;CMOS process;Real-time systems","","5","","28","IEEE","11 Nov 2022","","","IEEE","IEEE Conferences"
"SNU-Net: a self-supervised deep learning method for pneumothorax segmentation on chest CT","B. Xue; Z. Liu; Q. Wang; Q. Tang; J. Huang; Y. Zhou","School of Computer Science and Technology, Southwest University of Science and Technology, Mianyang, China; School of Computer Science and Technology, Southwest University of Science and Technology, Mianyang, China; School of Computer Science and Technology, Southwest University of Science and Technology, Mianyang, China; School of Computer Science and Technology, Southwest University of Science and Technology, Mianyang, China; School of Computer Science and Technology, Southwest University of Science and Technology, Mianyang, China; Radiology Department, Mianyang Central Hospital, China",2022 IEEE International Symposium on Circuits and Systems (ISCAS),"11 Nov 2022","2022","","","60","64","Pneumothorax(PTX) is an emergency condition with lung collapse, causing breathing difficulties and life-threatening. It is necessary to segment PTX to help clinicians make decisions and guide subsequent treatment. General deep learning often requires a large dataset to improve the generalization ability of the model. However, it is arduous to obtain Computer Tomography (CT) PTX data with annotations. Automatic segmentation of CT-PTX has the problem of small samples, which cause unsatisfactory effect of existing methods. To against those problems, we proposed a self-supervised segmentation model for CT-PTX named SNU-Net (self-supervised nnU-net), which divided the segmentation task into pretext task and downstream task. In our proposed PNE dataset, segmentation accuracy was as high as 99.94%, and the dice coefficient reached 89.02%. Compared with the original nnU-net, our network only needs a few annotated data to achieve a better result.","2158-1525","978-1-6654-8485-5","10.1109/ISCAS48785.2022.9937654","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9937654","CT pneumothorax;Self-supervised learning;deep learning;Pneumothorax segmentation","Deep learning;Training;Image segmentation;Computed tomography;Computational modeling;Lung;Artificial neural networks","","4","","26","IEEE","11 Nov 2022","","","IEEE","IEEE Conferences"
"Robust Estimation of Respiratory Rate from Photoplethysmogram with Respiration Quality Analysis","M. A. Sultan; W. Saadeh","Department of Electrical Engineering, Lahore University of Management Sciences, Lahore, Pakistan; Department of Electrical Engineering, Lahore University of Management Sciences, Lahore, Pakistan",2022 IEEE International Symposium on Circuits and Systems (ISCAS),"11 Nov 2022","2022","","","65","69","Measuring the respiratory rate (RR) in a hospital setting involves wearing bulky uncomfortable sensors. Accurate measurement can be performed by extracting respiratory modulations from Photoplethysmogram (PPG) signal obtained from a pulse oximeter indirectly. Respiratory rate estimates from derived modulations are fused to get robust results. However, all the three extracted modulations are not true representative of the respiration activity all the time, subject to the patient's health condition and body position. Therefore, we propose novel modulation quality indices (MQI) to check the quality of the extracted modulations before computing the RR from it. We take the mean of only those estimates which pass an empirical quality threshold. This approach increases the robustness of the mean fusion methodology. We have validated our algorithm on a publicly available dataset: benchmark dataset CapnoBase. The proposed approach outperforms the current state-of-the-art with mean absolute errors (median, 25$^{th}$ 75$^{th}$ percentiles with 32-sec window size) of 0.4 (0.1-0.7) without discarding any PPG window, thus enabling accurate RR estimates.","2158-1525","978-1-6654-8485-5","10.1109/ISCAS48785.2022.9937671","Lahore University of Management Sciences; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9937671","Respiratory rate (RR);photoplethysmogram (PPG);respiration activity;modulation quality index (MQI)","Pulse oximeter;Pulse measurements;Wearable computers;Modulation;Estimation;Time measurement;Sensor systems","","3","","20","IEEE","11 Nov 2022","","","IEEE","IEEE Conferences"
