"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Review Committee Members","",,2021 IEEE International Symposium on Circuits and Systems (ISCAS),"27 Apr 2021","2021","","","1","3","The conference offers a note of thanks and lists its reviewers.","2158-1525","978-1-7281-9201-7","10.1109/ISCAS51556.2021.9401441","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9401441","","","","","","","IEEE","27 Apr 2021","","","IEEE","IEEE Conferences"
"Special Sessions","",,2021 IEEE International Symposium on Circuits and Systems (ISCAS),"27 Apr 2021","2021","","","1","12","Provides a schedule of conference events and a listing of which papers were presented in each session.","2158-1525","978-1-7281-9201-7","10.1109/ISCAS51556.2021.9401061","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9401061","","","","","","","IEEE","27 Apr 2021","","","IEEE","IEEE Conferences"
"FoodCas","",,2021 IEEE International Symposium on Circuits and Systems (ISCAS),"27 Apr 2021","2021","","","1","2","FoodCAS (Circuits and Systems for better quality foods) was launched during BioCAS’17 (Torino, Italy) and started to stimulate the interest for Agri-Food applications in CAS Society. It was successfully organized as Special Session at BioCAS’18 (Cleveland, USA) and continues to grow up to become a full-day Satellite Event at ISCAS'21. Main scope of FoodCAS is to bring together contributions about innovative CAS-based solutions for the Food Chain, with main focuses: Circuits and Systems for Food production, transportation & quality assessment; Tools and technologies for detection, separation and manipulation of food samples; Nano and Micro technology (acoustic, optic, fluidics,...) for Food and Beverage applications; Signal and image processing for Food & Beverage applications; IoT devices and networks for precision agriculture, food processing, goods transportation and packaging.","2158-1525","978-1-7281-9201-7","10.1109/ISCAS51556.2021.9401376","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9401376","","","","","","","IEEE","27 Apr 2021","","","IEEE","IEEE Conferences"
"A Zero-Crossing-Based Integrator with Bidirectional Two-Phase Charging and Selective-Reset Operations for ΔΣ ADCs","D. -J. Min; J. H. Shim","School of Electronic and Electrical Engineering, Kyungpook National University, Daegu, Republic of Korea; School of Electronic and Electrical Engineering, Kyungpook National University, Daegu, Republic of Korea",2021 IEEE International Symposium on Circuits and Systems (ISCAS),"27 Apr 2021","2021","","","1","5","Zero-Crossing-Based Integrators (ZCBIs) are energy- efficient alternatives to conventional switched-capacitor integrators that are typically implemented using operational transconductance amplifiers (OTAs). However, ZCBIs suffer from signaldependent overshoot errors and increased dynamic power consumption due to inherent reset operation. This paper presents a ZCBI that employs a bidirectional two-phase charging scheme and performs the reset operation selectively. A 3rd-order DeltaSigma modulator has been fabricated in a 28-nm CMOS technology using the proposed integrators. The prototype modulator achieves 67-dB SNR and 63-dB SNDR over the bandwidth of 196 kHz with an oversampling ratio of 64. It consumes 184 pW, which translates to the figure-of-merits of 154 dB (FoMs) and 390 fJ/conv-step (FoMw).","2158-1525","978-1-7281-9201-7","10.1109/ISCAS51556.2021.9401569","Samsung; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9401569","Discrete-time Delta-Sigma ADC;Switched-Capacitor;Zero-Crossing-Based Integrator","Semiconductor device measurement;Power demand;Prototypes;Modulation;Switches;Transconductance;Signal to noise ratio","","","","14","IEEE","27 Apr 2021","","","IEEE","IEEE Conferences"
"Discrete-Time MASH Delta-Sigma Modulator with Second-Order Digital Noise Coupling for Wideband High-Resolution Applications","X. Qin; J. Zhang; L. Qi; S. -W. Sin; R. P. Martins; G. Wang","Department of Micro/Nano Electronics, Shanghai Jiao Tong University, Shanghai, China; Department of Micro/Nano Electronics, Shanghai Jiao Tong University, Shanghai, China; Department of Micro/Nano Electronics, Shanghai Jiao Tong University, Shanghai, China; State Key Laboratory of Analog and Mixed-Signal VLSI, Department of Electrical and Computer Engineering, Institute of Micro-electronics, University of Macau, Macao, China; State Key Laboratory of Analog and Mixed-Signal VLSI, Department of Electrical and Computer Engineering, Institute of Micro-electronics, University of Macau, Macao, China; Department of Micro/Nano Electronics, Shanghai Jiao Tong University, Shanghai, China",2021 IEEE International Symposium on Circuits and Systems (ISCAS),"27 Apr 2021","2021","","","1","5","This paper presents a discrete-time multi-stage noise shaping (MASH) delta-sigma modulator (DSM) with second-order digital noise coupling for wideband highresolution applications. By directly injecting the output of the second loop into the quantizer input of the first loop while choosing an appropriate signal transfer function of the second loop, a second-order digital noise coupling can be easily constructed without almost imposing any hardware complexity. With the help of the second-order digital noise coupling, the inherent quantization noise leakage in the MASH topology is significantly mitigated, thus resulting in less DC gain requirement for the integrators. Mathematical analysis and further simulation results are presented to demonstrate the effectiveness of the proposed MASH structure.","2158-1525","978-1-7281-9201-7","10.1109/ISCAS51556.2021.9401651","National Key Research and Development Program of China; National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9401651","ΔΣ modulator (DSM);multistage noise shaping (MASH);noise leakage;digital noise coupling;wideband high-resolution applications","Multi-stage noise shaping;Couplings;Quantization (signal);Simulation;Modulation;Transfer functions;Wideband","","8","","18","IEEE","27 Apr 2021","","","IEEE","IEEE Conferences"
"A Phase Domain Excess Loop Delay Compensation Technique with Latency Optimized Phase Selector for VCO-Based Continuous-Time ΔΣ ADC","Y. Guo; J. Jin; X. Liu; J. Zhou","Center of Analog/RF Integrated Circuit (CARFIC), School of Microelectronics, Shanghai Jiao Tong University, Shanghai, China; Center of Analog/RF Integrated Circuit (CARFIC), School of Microelectronics, Shanghai Jiao Tong University, Shanghai, China; Center of Analog/RF Integrated Circuit (CARFIC), School of Microelectronics, Shanghai Jiao Tong University, Shanghai, China; Center of Analog/RF Integrated Circuit (CARFIC), School of Microelectronics, Shanghai Jiao Tong University, Shanghai, China",2021 IEEE International Symposium on Circuits and Systems (ISCAS),"27 Apr 2021","2021","","","1","4","This paper presents a phase domain excess loop delay compensation (ELDC) technique for voltage-controlled oscillator-based (VCO-based) continuous time (CT) ΔΣ ADC. The ELDC is achieved by shifting the phase of the sampling clock which composes a zero-order feedback loop in phase domain and avoid long latency between quantizer and DAC. The phase shifting is realized by a phase selector which selects the sampling clock from multi-phase clock signals generated by the phase interpolator. To ensure the stability of the ΔΣ ADC, a two-step phase selector is proposed to optimize the latency in the zero-order feedback loop. Simulation results shows that the proposed technique can effectively compensate ELD in phase domain and low latency feature in the feedback loop makes the technique suitable for high speed VCO-based CT ΔΣ ADC.","2158-1525","978-1-7281-9201-7","10.1109/ISCAS51556.2021.9401304","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9401304","VCO-based ADC;ELDC;phase domain;phase selector;ΔΣ ADC","Feedback loop;Circuits and systems;Simulation;Voltage-controlled oscillators;Stability analysis;Delays;Clocks","","2","","6","IEEE","27 Apr 2021","","","IEEE","IEEE Conferences"
"A 1st-Order Passive Noise-Shaping SAR ADC with Improved NTF Assisted by Comparator Gain Calibration","H. Zhang; N. Li; Z. Jiao; J. Zhang; X. Wang; H. Zhang","The Department of Microelectronics, Xi’an Jiaotong University, Xi’an, China; The Department of Microelectronics, Xi’an Jiaotong University, Xi’an, China; The Department of Microelectronics, Xi’an Jiaotong University, Xi’an, China; The Department of Microelectronics, Xi’an Jiaotong University, Xi’an, China; The Department of Microelectronics, Xi’an Jiaotong University, Xi’an, China; The Department of Microelectronics, Xi’an Jiaotong University, Xi’an, China",2021 IEEE International Symposium on Circuits and Systems (ISCAS),"27 Apr 2021","2021","","","1","5","This paper presents an improved 1st-order fully passive noise-shaping (NS) scheme for NS SAR ADCs. In order to move the zero and pole of the noise transfer function (NTF) closer to the unit circle, a structure combining charge pump and two-input comparator is used to provide two gain factors of 2 and 3, respectively, forming an NTF with zero and pole located at (0.875, 0) and (-0.75, 0), respectively. The improved NTF can provide better noise suppression effect than conventional NTFs. To ensure the stability of the ADC, a gain calibration technique is proposed for the two-input comparator to ensure the gain ratio between the 2 input branches, which can prevent the pole from moving outside the unit circle because of the gain mismatch between the comparator's 2 input branches. In addition, the proposed structure can merge the integration cycle into the sampling phase to enhance the conversion speed. Based on the proposed idea, an NS SAR ADC with a 10-bit DAC is designed in 65-nm CMOS, with post-layout simulation results showing that a 76-dB SNDR is achieved with 2.5-MHz signal bandwidth and 40-MS/s sampling rate.","2158-1525","978-1-7281-9201-7","10.1109/ISCAS51556.2021.9401115","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9401115","SAR;error feedback","Simulation;Noise reduction;Stability analysis;Noise shaping;Calibration;Gain;Poles and zeros","","","","7","IEEE","27 Apr 2021","","","IEEE","IEEE Conferences"
"Algorithm Driven Power-Timing Optimization Methodology for CMOS Digital Circuits Considering PVTA Variations","H. S. Kalluru; P. Saha; A. Zahra; Z. Abbas","CVEST, International Institute of Information Technology, Hyderabad (IIIT-H), Hyderabad, India; CVEST, International Institute of Information Technology, Hyderabad (IIIT-H), Hyderabad, India; CVEST, International Institute of Information Technology, Hyderabad (IIIT-H), Hyderabad, India; CVEST, International Institute of Information Technology, Hyderabad (IIIT-H), Hyderabad, India",2021 IEEE International Symposium on Circuits and Systems (ISCAS),"27 Apr 2021","2021","","","1","5","In this paper, we aim at optimizing the leakage power and propagation delays using optimization algorithms like Glowworm Swarm Optimization and Neighbourhood Cultivation Genetic Algorithm, subjected to variations in Process, Voltage, Temperature and Aging degradation (PVTA) targeting low power or high performance applications. For high performance applications, we synthesize transistor sizes, at which the critical path delay in worst case PVT conditions with 3 years of NBTI aging degradation is optimized below the critical path delay (of initial sizing) at nominal conditions keeping power budget in bound. On the other hand, for low power applications, we obtain transistor sizing where leakage is reduced by more than 50%, keeping a bound on critical path delay. All the pre and post stress simulations are performed using HSPICE for 22nm Metal Gate High-K dielectric model parameters. The temperature range and the supply voltage ranges are -55 °C to 125 °C and 0.72V to 0.88V respectively. The process parameters are considered at ±3σ variation. The ingenuous working of the circuits for the obtained sizing is ensured by Monte Carlo analysis evaluating over entire range of process variations and operating conditions for intended life time.","2158-1525","978-1-7281-9201-7","10.1109/ISCAS51556.2021.9401496","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9401496","Leakage;Propagation delays;Aging degradation;Algorithm;Optimization;Process Variations;CMOS;VLSI","Degradation;Temperature distribution;Aging;Delays;Transistors;Integrated circuit modeling;Optimization","","","","21","IEEE","27 Apr 2021","","","IEEE","IEEE Conferences"
"A Power Grids Electromigration Analysis with Via Array Using Current-Tracing Model","J. Wang; Y. Cai; Q. Zhou","Tsinghua National Laboratory for Information Science & Technology, Tsinghua University, Beijing, China; Tsinghua National Laboratory for Information Science & Technology, Tsinghua University, Beijing, China; Tsinghua National Laboratory for Information Science & Technology, Tsinghua University, Beijing, China",2021 IEEE International Symposium on Circuits and Systems (ISCAS),"27 Apr 2021","2021","","","1","5","Electromigration (EM) has been considered to be a severe reliability issue in power grid networks of large integrated circuits (IC). The via array possesses special EM characteristics that have been observed to be distinct from a single via. In this study, a compact analytical model for the fast estimation of EM for via array was proposed by calculating the current distribution in the via arrays. The proposed model was then analyzed in a multi-layer power grid, which, for the first time, considered the impacts of the current propagation that exists in the vertical via array connected within the multi-level interconnection to improve the accuracy of the analytical model further. According to the model, a novel methodology for full- chip EM checking for multi-layered power grids was proposed. This method factored in the routing structure of the multi-layer power grid network, ensuring the EM assessment analysis's efficiency for large-scale power grid networks without sacrificing accuracy.","2158-1525","978-1-7281-9201-7","10.1109/ISCAS51556.2021.9401432","National Natural Science Foundation of China; Research and Development; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9401432","","Electromigration;Analytical models;Current distribution;Routing;Power grids;Integrated circuit modeling;Stress","","1","","15","IEEE","27 Apr 2021","","","IEEE","IEEE Conferences"
"Reducing the Complexity of Fault-Tolerant System Amenable to Approximate Computing","Z. Zhu; B. C. Schafer","Department of Electrical and Computer Engineering, The University of Texas at Dallas, TX, USA; Department of Electrical and Computer Engineering, The University of Texas at Dallas, TX, USA",2021 IEEE International Symposium on Circuits and Systems (ISCAS),"27 Apr 2021","2021","","","1","5","Many applications tolerate errors at their outputs. Some examples include image and digital signal processing applications. At the same time these applications are often used in systems that require high degrees of fault-tolerance. Examples include autonomous driving applications. Thus, in this work we propose a method to reduce the complexity of hardware redundant systems that are amenable to approximate computing such that soft errors outside a maximum specified threshold are detected. This leads to the detection of catastrophic errors, while allowing the system to continue functioning when smaller single event upsets (SEU) occur. The proposed method reduces the complexity of the duplicated module by applying a set of approximations in such a way that the output is guaranteed to operate within a given error range with the exact module. Experimental results show that the proposed approach works well and that area saving between 30% and 19% can be achieved on average for different error ranges compared to the traditional exact duplication with compare approaches.","2158-1525","978-1-7281-9201-7","10.1109/ISCAS51556.2021.9401605","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9401605","","Fault tolerant systems;Approximate computing;Redundancy;Single event upsets;Digital signal processing;Hardware;Complexity theory","","3","","21","IEEE","27 Apr 2021","","","IEEE","IEEE Conferences"
"Routing-Aware Standard Cell Placement Algorithm Applying Boolean Satisfiability","C. Duran; E. Roa","Integrated Systems Research Group - OnChip, Universidad Industrial de Santander, Bucaramanga, Colombia.; Integrated Systems Research Group - OnChip, Universidad Industrial de Santander, Bucaramanga, Colombia.",2021 IEEE International Symposium on Circuits and Systems (ISCAS),"27 Apr 2021","2021","","","1","5","Automatic standard cell layout generation employs algorithms for transistor folding, placing, and routing. Reported standard transistor placement algorithms neglect to consider, in advance, the full netlist and the routing to generate clean layouts. Here, we introduce a placement algorithm with an optimization for complete routing and pre-layout algorithm awareness. The algorithm applies pseudo-boolean satisfiability to determine the minimum-width transistors in the cell. Placement optimization provides route-awareness to circumvent routing congestion according to pins location. The proposed algorithm is implemented in a full automatic standard cell generation procedure, fulfilling a commercial 180nm technology node design rules. Final generated layouts are 30% more routable than the base SAT formulations, enabling 100% routing in complex cells.","2158-1525","978-1-7281-9201-7","10.1109/ISCAS51556.2021.9401098","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9401098","","Law;Layout;Routing;Pins;Transistors;Standards;Optimization","","1","","18","IEEE","27 Apr 2021","","","IEEE","IEEE Conferences"
"A 57.2-Gb/s PAM4 Driver for a Segmented Silicon-Photonics Mach-Zehnder Modulator with Extinction Ratio >9-dB in 45-nm RF-SOI CMOS Technology","Q. Fu; M. Tan; D. Xing; S. Shao; Z. Hu; J. Feng","School of Optical and Electronic Information, Huazhong U. of Science and Technology, Wuhan, China; School of Optical and Electronic Information, Huazhong U. of Science and Technology, Wuhan, China; United Microelectronic Center, Chongqing, China; United Microelectronic Center, Chongqing, China; United Microelectronic Center, Chongqing, China; United Microelectronic Center, Chongqing, China",2021 IEEE International Symposium on Circuits and Systems (ISCAS),"27 Apr 2021","2021","","","1","5","A 57.2-Gb/s four-level pulse-amplitude modulation (PAM4) driver for silicon photonic Mach-Zehnder modulator (MZM) is presented. The driver is designed in a 45-nm RF-SOI CMOS technology and consists of a pre-driver and an outputdriver. The pre-driver is made up with scaled, cascaded single- ended CMOS inverter transimpedance amplifiers with inductive and resistive feedback and interstage series inductive peaking. The output-driver adapts the structure of series-stacked cascoded CMOS inverter to overcome the breakdown voltage (BV) limit of transistors in advance technologies while getting high differential voltage swing >4 Vpp for MZM. The MZM is configured as an optical digital-analog converter (ODAC) and consists of a 1.1 mm LSB segment and a 1.9 mm MSB segment. The post-layout simulation results show that 5.6-Vpp differential swing, 9.1 dB extinction ratio (ER) and 95.2% ratio of level mismatch (RLM) at 28.6-GBaud (57.2-Gb/s) with a total power consumption of 750 mW are realized. Furthermore, a larger ER can be obtained by increasing the supply voltage. This work achieves an optimized tradeoff between power consumption, data rate, output swing, chip area and extinction ratio.","2158-1525","978-1-7281-9201-7","10.1109/ISCAS51556.2021.9401303","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9401303","Mach-Zehnder modulator (MZM);optical digital-analog converter (ODAC);four-level pulse-amplitude modulation (PAM4);large-swing driver;series-stacked cascoded CMOS inverter","Mach-Zehnder interferometers;Power demand;Simulation;Extinction ratio;CMOS technology;Inverters;Erbium","","1","","7","IEEE","27 Apr 2021","","","IEEE","IEEE Conferences"
"A 25Gb/s 185mW PAM-4 Receiver with 4-Tap Adaptive DFE and Sampling Clock Optimization in 55nm CMOS","L. Tang; W. Gai; C. -K. K. Yang; B. Ye; C. Chen","Institute of Microelectronics, Peking University, Beijing, China; Institute of Microelectronics, Peking University, Beijing, China; University of California at Los Angeles, Los Angeles, CA, USA; Institute of Microelectronics, Peking University, Beijing, China; Institute of Microelectronics, Peking University, Beijing, China",2021 IEEE International Symposium on Circuits and Systems (ISCAS),"27 Apr 2021","2021","","","1","4","A 25Gb/s PAM-4 receiver is presented with 4- tap adaptive DFE and sampling clock optimization. PAM-4 signaling suffers more from non-optimal sampling clock phase which degrades BER. By finding the point with the least pre-cursor ISI, the sampling clock can be recovered with optimal phase, which improves the BER by as much as 109 through 12.5dB channel loss. A novel clocked amplifier is implemented as a slicer to reduce the loop delay and meet the timing constraints of the direct feedback. Fabricated in 55nm CMOS technology, the receiver occupies 0.27mm2 and consumes 185mW at 25Gb/s with a power supply of 1.2V.","2158-1525","978-1-7281-9201-7","10.1109/ISCAS51556.2021.9401299","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9401299","PAM4;wireline receiver;clock phase optimization;clock and data recovery","Power supplies;Circuits and systems;Receivers;CMOS technology;Delays;Optimization;Clocks","","2","","10","IEEE","27 Apr 2021","","","IEEE","IEEE Conferences"
"A 2-Bit 4-Level 4-Wire 56Gb/s Transceiver in 14nm FinFET","K. Sheng; L. Shi; W. Gai; Q. Hua; P. Lin","Institute of Microelectronics, Peking University, Beijing, China; Institute of Microelectronics, Peking University, Beijing, China; Institute of Microelectronics, Peking University, Beijing, China; Institute of Microelectronics, Peking University, Beijing, China; Institute of Microelectronics, Peking University, Beijing, China",2021 IEEE International Symposium on Circuits and Systems (ISCAS),"27 Apr 2021","2021","","","1","5","In this paper, a 2-bit 4-level 4-wire (2B4L4W) signaling scheme is proposed, which maps two bits of information to four values distributed over four wires. The signaling scheme makes two wires transfer identical data and complementary data alternately, causing identical single-ended inter-symbol interference (ISI) at both pre- and post-cursor with an odd number cursor index. More than half the amount of total ISI is eliminated without equalizers or adaption logic. The proposed scheme doesn't incorporate the feedback loop, which allows for higher operating speed. A prototype transceiver is designed in 14nm FinFET process. The post-layout simulation results indicate that the transceiver is capable of operating at 56Gb/s over an 8.4dB-loss channel. The total power efficiency is 2.72 pJ/b.","2158-1525","978-1-7281-9201-7","10.1109/ISCAS51556.2021.9401157","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9401157","SerDes;DFE;signaling scheme;ISI","Feedback loop;Simulation;Wires;Prototypes;FinFETs;Transceivers;Indexes","","","","9","IEEE","27 Apr 2021","","","IEEE","IEEE Conferences"
"Reduced Complexity Backpropagation-Based Adaptive Compensation of Frequency Interleaved ADC for Digital Communication Receivers","L. Passetti; B. T. Reyes; D. A. Morero; M. R. Hueda","Fundación Fulgor, Argentina; Fundación Fulgor, Cordoba, Argentina; Laboratorio de Comunicaciones Digitales, Universidad Nacional de Cordoba, Cordoba, Argentina; Laboratorio de Comunicaciones Digitales Universidad Nacional de Córdoba - CONICET, Argentina",2021 IEEE International Symposium on Circuits and Systems (ISCAS),"27 Apr 2021","2021","","","1","5","This work presents a reduced complexity architecture for the backpropagation-based compensation of frequency interleaved analog to digital converters (FI-ADC). Earlier literature has described a promising adaptive background compensation technique based on the backpropagation algorithm from machine learning, which is suitable to mitigate errors of the analog signal path of FI-ADCs. This technique is applicable to high speed digital receivers such as those used in coherent optical communications. The key ingredients of the aforementioned technique are MIMO equalization and the backpropagation algorithm used to adapt the coefficients of the equalizer. The work presented here modifies the earlier architecture to reduce the number of required analog mixers by a factor two, and to simplify, also by a factor two, the compensation equalizer responsible for correcting the errors of the analog signal path. This results in a much simpler and significantly improved FI-ADC system. Simulations show that the analog impairments are accurately compensated and their impact on the performance of the receiver is essentially eliminated.","2158-1525","978-1-7281-9201-7","10.1109/ISCAS51556.2021.9401270","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9401270","","Adaptation models;Equalizers;Backpropagation algorithms;Optical receivers;Complexity theory;MIMO communication;Signal to noise ratio","","2","","21","IEEE","27 Apr 2021","","","IEEE","IEEE Conferences"
"A Single-Aperture, Single-Pixel Reader for Optical Frequency Identification","X. Fan; J. Hidalgo; W. D. Leon-Salas","Purdue University, Indiana, USA; Purdue University, Indiana, USA; Purdue University, Indiana, USA",2021 IEEE International Symposium on Circuits and Systems (ISCAS),"27 Apr 2021","2021","","","1","5","This paper presents a single-aperture, single-pixel reader for communication with Optical Frequency Identification (OFID) tags. OFID tags use solar cells to transmit and receive information wirelessly as well as to harvest radiant energy. Due to its single-aperture architecture, the reader's optical system provides a shared optical path for reception and transmission. Also, physical alignment between the reader and an OFID tag is visually guided using the reader's emitted light, securing a robust data link as long as the OFID tag is illuminated. In this paper, a description of the reader's optical and electronic sub-systems are presented. The transmitter and receiver circuits are described in detail. The transmitter, built with a linear LED driver, achieves a power efficiency of nearly 87%. The receiver, featuring a third-order bandpass filter, reduces both low-frequency and high-frequency ambient noise. A prototype of the reader was fabricated and housed in a custom 3D-printed enclosure. Test results show that the reader is able to receive modulated luminescent signals from an OFID tag at a distance of 1 m and at a data rate of 3 kbps.","2158-1525","978-1-7281-9201-7","10.1109/ISCAS51556.2021.9401470","National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9401470","optical frequency identification;reader;optical communications","Optical filters;Stimulated emission;Optical device fabrication;Optical receivers;Optical fiber communication;Optical coupling;Optical transmitters","","","","27","IEEE","27 Apr 2021","","","IEEE","IEEE Conferences"
"A Power Management System Based on Adaptive Low-Dropout Voltage Regulator with Optimal Reference Pre-Compensation Technique","I. Park; J. Oh; C. Kim","Department of Electrical Electronic Engineering, Korea University, Seoul, Korea; SK Hynix, Icheon, Korea; Department of Electrical Electronic Engineering, Korea University, Seoul, Korea",2021 IEEE International Symposium on Circuits and Systems (ISCAS),"27 Apr 2021","2021","","","1","4","This paper presents an adaptive dropout voltage regulator based on a constant on-time buck converter that improves the light load efficiency. By regulating the gate voltage of the pass transistor of the low dropout regulator (LDO), the dropout voltage is automatically minimized depending on the load current, increasing the end-to-end power conversion efficiency at the light load condition by 11.3%. The proposed direct-charging scheme and simple undershoot detector reduce the droop and improve the efficiency of the LDO. The reference pre-compensation technique is proposed to improve the ripple performance by compensating the reference voltage based on the on-time pulses. The proposed voltage regulator was fabricated by a 0.18-wm CMOS process and occupies 0.2874 mm2.","2158-1525","978-1-7281-9201-7","10.1109/ISCAS51556.2021.9401094","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9401094","Power management IC;Low-dropout regulator;LDO;DC-DC converter;buck converter;constant-on-time;dropout voltage optimization","Regulators;Buck converters;Adaptive systems;Power system management;Transistors;Power conversion;Voltage control","","1","","7","IEEE","27 Apr 2021","","","IEEE","IEEE Conferences"
