"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Symposium on Women in Services Computing Program","",,2020 IEEE International Conference on Edge Computing (EDGE),"17 Dec 2020","2020","","","1","1","Provides a listing of current committee members and society officers.","","978-1-7281-8254-4","10.1109/EDGE50951.2020.00031","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9284279","","","","","","","IEEE","17 Dec 2020","","","IEEE","IEEE Conferences"
"Steering Committee","",,2020 IEEE International Conference on Edge Computing (EDGE),"17 Dec 2020","2020","","","1","4","Provides a listing of current committee members and society officers.","","978-1-7281-8254-4","10.1109/EDGE50951.2020.00007","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9284212","","","","","","","IEEE","17 Dec 2020","","","IEEE","IEEE Conferences"
"Program Committee Members","",,2020 IEEE International Conference on Edge Computing (EDGE),"17 Dec 2020","2020","","","1","1","Provides a listing of current committee members and society officers.","","978-1-7281-8254-4","10.1109/EDGE50951.2020.00033","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9284236","","","","","","","IEEE","17 Dec 2020","","","IEEE","IEEE Conferences"
"IEEE International Conference on Edge Computing (EDGE 2020) Message from the Chairs","X. Liu; M. Srivatsa; T. Sun","Peking University, Program Chair; IBM Research, TJ Watson Research Center, Program Chair; China Mobile Research Institute, Program Chair",2020 IEEE International Conference on Edge Computing (EDGE),"17 Dec 2020","2020","","","1","1","Presents the introductory welcome message from the conference proceedings. May include the conference officers' congratulations to all involved with the conference event and publication of the proceedings record.","","978-1-7281-8254-4","10.1109/EDGE50951.2020.00032","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9284331","","","","","","","IEEE","17 Dec 2020","","","IEEE","IEEE Conferences"
"EDGE 2020 Organizing Committee","",,2020 IEEE International Conference on Edge Computing (EDGE),"17 Dec 2020","2020","","","1","1","Provides a listing of current committee members and society officers.","","978-1-7281-8254-4","10.1109/EDGE50951.2020.00026","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9284257","","","","","","","IEEE","17 Dec 2020","","","IEEE","IEEE Conferences"
"Vehicle Speed Aware Computing Task Offloading and Resource Allocation Based on Multi-Agent Reinforcement Learning in a Vehicular Edge Computing Network","X. Huang; L. He; W. Zhang","School of Information and Communications Engineering, Xi'an Jiaotong University, Xi'an, China; School of Information and Communications Engineering, Xi'an Jiaotong University, Xi'an, China; School of Information and Communications Engineering, Xi'an Jiaotong University, Xi'an, China",2020 IEEE International Conference on Edge Computing (EDGE),"17 Dec 2020","2020","","","1","8","For in-vehicle application, the vehicles with different speeds have different delay requirements. However, vehicle speeds have not been extensively explored, which may cause mismatching between vehicle speed and its allocated computation and wireless resource. In this paper, we propose a vehicle speed aware task offloading and resource allocation strategy, to decrease the energy cost of executing tasks without exceeding the delay constraint. First, we establish the vehicle speed aware delay constraint model based on different speeds and task types. Then, the delay and energy cost of task execution in VEC server and local terminal are calculated. Next, we formulate a joint optimization of task offloading and resource allocation to minimize vehicles' energy cost subject to delay constraints. MADDPG method is employed to obtain offloading and resource allocation strategy. Simulation results show that our algorithm can achieve superior performance on energy cost and task completion delay.","","978-1-7281-8254-4","10.1109/EDGE50951.2020.00008","National Science Foundation of China(grant numbers:61701389,U1903213); Natural Science Basic Research Plan in Shaanxi Province(grant numbers:2018JQ6022); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9284254","vehicular edge computing;vehicle speed;computation offloading;resource allocation;deep reinforcement learning;MADDPG","Wireless communication;Energy consumption;Simulation;Delays;Resource management;Mathematical model;Task analysis","","36","","13","IEEE","17 Dec 2020","","","IEEE","IEEE Conferences"
"A Camera–Radar Fusion Method Based on Edge Computing","Y. Fu; D. Tian; X. Duan; J. Zhou; P. Lang; C. Lin; X. You","Beijing Advanced Innovation Center for Big Data and Brain Computing, School of Transportation Science and Engineering, Beihang University, Beijing, China; Beijing Advanced Innovation Center for Big Data and Brain Computing, School of Transportation Science and Engineering, Beihang University, Beijing, China; Beijing Advanced Innovation Center for Big Data and Brain Computing, School of Transportation Science and Engineering, Beihang University, Beijing, China; Beijing Advanced Innovation Center for Big Data and Brain Computing, School of Transportation Science and Engineering, Beihang University, Beijing, China; Beijing Advanced Innovation Center for Big Data and Brain Computing, School of Transportation Science and Engineering, Beihang University, Beijing, China; Beijing Advanced Innovation Center for Big Data and Brain Computing, School of Transportation Science and Engineering, Beihang University, Beijing, China; Beijing Advanced Innovation Center for Big Data and Brain Computing, School of Transportation Science and Engineering, Beihang University, Beijing, China",2020 IEEE International Conference on Edge Computing (EDGE),"17 Dec 2020","2020","","","9","14","Multi-access edge computing provides a low-latency and high-performance network environment for the Internet of Vehicle services by migrating computing and storage resources to the edge of networks and supports the deployment of more regional-specific vehicle-to-everything services. In this paper, we propose a fusion perception method for roadside cameras and millimeter wave radar as an application of edge computing. First, we used YOLOv3 to process camera data and DBSCAN clustering method to process radar data to obtain the position, speed, and category of detections. Next, we used joint calibration to spatially synchronize camera and radar data and a direct update method to temporally synchronize camera and radar data. Furthermore, we used the Munkres algorithm to associate camera and radar detections, and Kalman filter to track the proposed fusion method's perception results. Finally, we conducted simulation experiments to evaluate the proposed method. The simulation results demonstrate the effectiveness of our algorithm.","","978-1-7281-8254-4","10.1109/EDGE50951.2020.00009","National Natural Science Foundation of China(grant numbers:61672082,61822101); Beijing Municipal Natural Science Foundation(grant numbers:L191001); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9284284","edge computing;sensor fusion;camera;radar;roadside perception","Simulation;Image edge detection;Radar detection;Millimeter wave radar;Cameras;Synchronization;Edge computing","","24","","9","IEEE","17 Dec 2020","","","IEEE","IEEE Conferences"
"RS-pCloud: A Peer-to-Peer Based Edge-Cloud System for Fast Remote Sensing Image Processing","T. Sun; J. Xiong; Y. Wang; T. Meng; X. Chen; C. Xu","Shenzhen Institutes of Advanced Technology, Shenzhen, China; Shenzhen Institutes of Advanced Technology, Shenzhen, China; Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences; Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences; Research Center for Ecology and Environment of Central Asia, Chinese Academy of Sciences; Faculty of Science and Technology, University of Macau",2020 IEEE International Conference on Edge Computing (EDGE),"17 Dec 2020","2020","","","15","22","Modern remote sensing (RS) image application systems often distribute image processing tasks among multiple data centers and then gather the processed images from each center to efficiently synthesize the final product. In this paper, we exploit the edge-cloud architecture to design and implement a novel RS image service system, called RS-pCloud, which leverages the Peer-to-Peer (P2P) model to integrate multiple data centers and their associated edge networks. The data center as cloud platform is responsible for the storage and processing of original RS images, as well as the storage of partial processed images while the edge network is mainly for caching and sharing the processed images. With this design, RS-pCloud not only achieves the load sharing of processing works but also attains the data efficiency among the edges at the same time, which in turn improves the performance of the image processing and reduce the cost of the data transmission as well. RS-pCloud is designed to be used in a transparent way where it receives a query task from the user through a certain cloud platform, split the task into different sub-tasks, according to the location of the data they required, and then distribute the sub-tasks to corresponding clouds for near-data processing, the returned results from each cloud are first cached in specific edge for further sharing and then gathered at the client to synthesize the final product. We implemented and deployed RS-pCloud on three clusters in conjunction with an edge network to show its performance advantages over traditional single-cluster systems.","","978-1-7281-8254-4","10.1109/EDGE50951.2020.00010","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9284310","remote sensing image;edge-cloud architecture;Peer-to-Peer;near-data computing;load sharing","Performance evaluation;Data centers;Image edge detection;Image processing;Peer-to-peer computing;Task analysis;Remote sensing","","1","","25","IEEE","17 Dec 2020","","","IEEE","IEEE Conferences"
"Noninvasive industrial power load monitoring based on collaboration of edge device and edge data center","J. Yu; W. Liu; X. Wu","School of Electrical and Electronic Engineering, North China Electric Power University, Beijing, China; State Grid Corporation of China, Beijing, China; School of Electrical and Electronic Engineering, North China Electric Power University, Beijing, China",2020 IEEE International Conference on Edge Computing (EDGE),"17 Dec 2020","2020","","","23","30","Industrial user is the main user of power demand side, so it is important to monitor the power consumption of industrial users. Whereas, due to the wide distribution and variety of industrial users, it is not suitable for centralized processing of massive monitoring data. Considering the requirements of industrial production for stability, sustainability and safety, this paper adopts noninvasive power consumption monitoring on industrial loads based on the collaborative computing of the edge device and edge data center. The computing task is performed on the computing resources close to the data source of industrial users, which can effectively relieve the pressure of centralized data center, reduce the transmission bandwidth and security privacy risk, and realize the real-time monitoring of load data. In this paper, the effectiveness of edge side collaborative computing applied to noninvasive industrial load monitoring is verified by the actual data collected from the steel industry.","","978-1-7281-8254-4","10.1109/EDGE50951.2020.00011","Fundamental Research Funds for the Central Universities(grant numbers:2020MS002); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9284219","edge computing;noninvasive load monitoring;industrial load;load identification;collaborative computing","Data centers;Power demand;Image edge detection;Collaboration;Production;Task analysis;Monitoring","","4","","27","IEEE","17 Dec 2020","","","IEEE","IEEE Conferences"
"A FPGA based intra-parallel architecture for PageRank graph processing","M. Guoqiang; H. Rui; W. Jiangwei; K. Hongwei; L. Rengang","Inspur (Beijing) Electronic Information Industry Co. ltd., Beijing; Inspur (Beijing) Electronic Information Industry Co. ltd., Beijing; Inspur (Beijing) Electronic Information Industry Co. ltd., Beijing; Inspur (Beijing) Electronic Information Industry Co. ltd., Beijing; Inspur (Beijing) Electronic Information Industry Co. ltd., Beijing",2020 IEEE International Conference on Edge Computing (EDGE),"17 Dec 2020","2020","","","31","38","Acceleration of large-scale graph processing by FPGA has been proved an energy efficient method, especially in edge computation scenarios. FPGA acceleration of graph calculation includes inter partition parallel and intra partition parallel. In this paper, we focus on intra partition parallel and present a novel data selection network of less complexity. Moreover, by intra sub-graph compression, proper inter subgraph scheduling, and some initialization modules, we get our graph processing architecture. We test PageRank algorithm on data set of Twitter using the novel architecture. Experiment shows that the FPGA can support a data selection network of 128 processing units and has an effective processing ability of 51 edges per cycle and a throughput of up to 7650 Mega Traversed Edges PER Second (MTEPS), which results in a 3x throughput improvement and 1.5x DRAM bandwidth utilization rate improvement comparing with state-of-the-art design.","","978-1-7281-8254-4","10.1109/EDGE50951.2020.00012","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9284225","PageRank;High-throughput graph processing;Intra-parallel;Data Selection network;Graph compression;FPGA;HBM","Random access memory;Computer architecture;Bandwidth;Parallel processing;Throughput;Acceleration;Field programmable gate arrays","","2","","27","IEEE","17 Dec 2020","","","IEEE","IEEE Conferences"
"A Service Continuity Management Method for MEC-Assisted C-V2X Applications","L. Hao; W. Liu; Y. Wang; Y. Bao; F. Li; W. Chen",China Mobile Research Institute; China Mobile Research Institute; China Mobile Research Institute; China Mobile Research Institute; China Mobile Research Institute; China Mobile Research Institute,2020 IEEE International Conference on Edge Computing (EDGE),"17 Dec 2020","2020","","","39","44","Vehicle's high mobility and the limited coverage of edge servers may result in interruption of ongoing edge services. Therefore, how to ensure the high reliability and availability of services needs to be solved. In this paper, we propose a service continuity management method that considers vehicle behavior, energy consumption, and application redirection in the fifth generation (5G) mobile networks. Firstly, we predict vehicle destination by adopting extreme gradient boosting (XGBoost) to decide where services are migrated following vehicle mobility. Secondly, we propose a MEC handover strategy based on markov decision process to reduce the overall energy consumption. Thirdly, we illustrate application redirection process in application domain based on 5G core network. To evaluate our method, we conducted experiments using open source dataset and simulation data. Our experimental results show that the proposed service continuity management method can achieve a destination prediction accuracy of 87.77%, and can significantly reduce overall energy consumption by 38.7% as compared to frequent mlaration strategy.","","978-1-7281-8254-4","10.1109/EDGE50951.2020.00013","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9284237","service continuity;MEC;C-V2X;vehicle destination prediction;markov decision process;redirection process","Energy consumption;5G mobile communication;Urban areas;Handover;Data models;Servers;Vehicle-to-everything","","","","19","IEEE","17 Dec 2020","","","IEEE","IEEE Conferences"
"The 5G MEC Applications in Smart Manufacturing","N. Mu; S. Gong; W. Sun; Q. Gan","China Mobile Jiangsu Company, Jiangsu, China; China Mobile Jiangsu Company, Jiangsu, China; China Mobile Jiangsu Company, Jiangsu, China; Ericsson China, Beijing, China",2020 IEEE International Conference on Edge Computing (EDGE),"17 Dec 2020","2020","","","45","48","We introduce the first pre-commercial 5G MEC deployment upon which applications are redesigned and implemented handling real smart manufacturing tasks. We propose a 5G MEC system architecture composed of two decoupled domains, and reorganized the service structure for applications based on that architecture. By deploying the applications in the real industrial environment, the functionality and performance have been validated.","","978-1-7281-8254-4","10.1109/EDGE50951.2020.00014","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9284221","MEC;5G;latency;UPF;edge","Performance evaluation;Technological innovation;5G mobile communication;Systems architecture;Computer architecture;Task analysis;Smart manufacturing","","13","","8","IEEE","17 Dec 2020","","","IEEE","IEEE Conferences"
"Astraea: Deploy AI Services at the Edge in Elegant Ways","Z. Fu; J. Yang; C. Bai; X. Chen; C. Zhang; Y. Zhang; D. Wang",Alibaba Group; Alibaba Group; Alibaba Group; Alibaba Group; Alibaba Group; Alibaba Group; Alibaba Group,2020 IEEE International Conference on Edge Computing (EDGE),"17 Dec 2020","2020","","","49","53","Edge computing extends the boundary of the cloud to the network edge, providing low latency and high bandwidth computing paradigm. Computation is trending to be offloaded to the edge to reduce service response time and energy consumption. In this paper, we propose Astraea, a novel AI service deployment platform that could automatically convert a raw AI model to RESTful web services at edge nodes. Experimental results show that a common AI model is able to be deployed at edge nodes in less than two minutes by Astraea, and gains 2Sx to up to 110x performance improvement compared to the traditional scheme.","","978-1-7281-8254-4","10.1109/EDGE50951.2020.00015","China Postdoctoral Science Foundation(grant numbers:2019M650281); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9284292","Edge computing;5G;MEC;computation offtoading;machine learning","Performance evaluation;Training;Web services;Computational modeling;Machine learning;Bandwidth;Edge computing","","4","","20","IEEE","17 Dec 2020","","","IEEE","IEEE Conferences"
"Solutions for Variant Manufacturing Factory Scenarios Based on 5G Edge Features","Y. Li; D. Wang; T. Sun; X. Duan; L. Lu","Network and Technology Research Department, China Mobile Research Institute, Beijing, China; Network and Technology Research Department, China Mobile Research Institute, Beijing, China; Network and Technology Research Department, China Mobile Research Institute, Beijing, China; Network and Technology Research Department, China Mobile Research Institute, Beijing, China; Network and Technology Research Department, China Mobile Research Institute, Beijing, China",2020 IEEE International Conference on Edge Computing (EDGE),"17 Dec 2020","2020","","","54","58","Manufacturing factory is an important scenario of vertical industries served by 5G network and is generally categorized as outside and inside the factory building. In this paper, we first analyzed the network requirements of two scenarios, and introduced key 5G network technologies that can fit in. Then we proposed an Out-Factory 5G edge network architecture based on Edge Computing and 5G LAN technologies, an In-Factory 5G edge network architecture with high reliability, low latency and determinacy based on Edge Computing, URLLC and TSN technologies and an integrated solution for factory manufacturing to meet the requirements of both scenarios. Finally, we introduced the practical case of remote control of gantry crane based on 5G Edge Computing in reality. We found that the end-to-end control delay of the gantry crane was effectively reduced, the production efficiency was improved, and the safety of the manufacturing was also improved with less labor cost.","","978-1-7281-8254-4","10.1109/EDGE50951.2020.00016","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9284274","Factory Manufacturing;Edge Computing;5G LAN;URLLC;TSN","Cranes;5G mobile communication;Network architecture;Production facilities;Manufacturing;Remote control;Edge computing","","7","","11","IEEE","17 Dec 2020","","","IEEE","IEEE Conferences"
"Analyzing Distributed Deep Neural Network Deployment on Edge and Cloud Nodes in IoT Systems","M. Ashouri; F. Lorig; P. Davidsson; R. Spalazzese; S. Svorobej","Internet of Things and People Research Center, Malmö University, Malmö, Sweden; Internet of Things and People Research Center, Malmö University, Malmö, Sweden; Internet of Things and People Research Center, Malmö University, Malmö, Sweden; Internet of Things and People Research Center, Malmö University, Malmö, Sweden; School of Computer Science and Statistics, Trinity College Dublin, Dublin 2, Ireland",2020 IEEE International Conference on Edge Computing (EDGE),"17 Dec 2020","2020","","","59","66","For the efficient execution of Deep Neural Networks (DNN) in the Internet of Things, computation tasks can be distributed and deployed on edge nodes. In contrast to deploying all computation to the cloud, the use of Distributed DNN (DDNN) often results in a reduced amount of data that is sent through the network and thus might increase the overall performance of the system. However, finding an appropriate deployment scenario is often a complex task and requires considering several criteria. In this paper, we introduce a multicriteria decision-making method based on the Analytical Hierarchy Process for the comparison and selection of deployment alternatives. We use the RECAP simulation framework to model and simulate DDNN deployments on different scales to provide a comprehensive assessment of deployments to system designers. In a case study, we apply the method to a smart city scenario where different distributions and deployments of a DNN are analyzed and compared.","","978-1-7281-8254-4","10.1109/EDGE50951.2020.00017","Knowledge Foundation(grant numbers:16/SP/3804); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9284308","Edge Computing;Internet of Things;Distributed Deep Neural Networks;Simulation;Smart Cities","Cloud computing;Analytical models;Computational modeling;Neural networks;Analytic hierarchy process;Tools;Task analysis","","3","","25","IEEE","17 Dec 2020","","","IEEE","IEEE Conferences"
"Towards Extensibility-Aware Scheduling of Industrial Applications on Fog Nodes","M. Barzegaran; V. Karagiannis; C. Avasalcai; P. Pop; S. Schulte; S. Dustdar","DTU Compute, Technical University of Denmark, Kongens Lyngby, Denmark; Distributed Systems Group, TU Wien, Vienna, Austria; Distributed Systems Group, TU Wien, Vienna, Austria; DTU Compute, Technical University of Denmark, Kongens Lyngby, Denmark; Distributed Systems Group, TU Wien, Vienna, Austria; Distributed Systems Group, TU Wien, Vienna, Austria",2020 IEEE International Conference on Edge Computing (EDGE),"17 Dec 2020","2020","","","67","75","Fog computing has been identified as an enabler for many modern technologies like connected vehicles and the Industrial Internet of Things (IIoT). Such technologies are characterized by the integration of applications with different levels of criticality on shared platforms, which are referred to as mixed-criticality systems. Mixed-criticality systems typically use static scheduling for critical tasks; however, static scheduling is not suitable for scenarios where fog nodes run dynamic noncritical applications that implement, e.g., maintenance checks and data analytics. To address this challenge, in this paper, we differentiate between critical tasks that are statically allocated (called “native”) and dynamic non-critical tasks that may migrate across fog nodes (called “temporary”). We propose a static scheduling approach that maximizes the number of temporary tasks that can be added at runtime, without negatively impacting the already scheduled native tasks. This approach enables fog nodes to become more suitable for IIoT environments by configuring them with extensible schedules for the native tasks. To evaluate our approach, we perform experiments considering several test cases, which show that given a number of native tasks, the generated extensible schedules enable the fog nodes to run a larger number of temporary tasks at the same time. Furthermore, the extensible schedules exhibit 7.8 % less missed deadlines (on averaae), compared to the non-extensible schedules. To address this challenge, in this paper, we differentiate between critical tasks that are statically allocated (called “native”) and dynamic non-critical tasks that may migrate across fog nodes (called “temporary”). We propose a static scheduling approach that maximizes the number of temporary tasks that can be added at runtime, without negatively impacting the already scheduled native tasks. This approach enables fog nodes to become more suitable for IIoT environments by configuring them with extensible schedules for the native tasks. To evaluate our approach, we perform experiments considering several test cases, which show that given a number of native tasks, the generated extensible schedules enable the fog nodes to run a larger number of temporary tasks at the same time. Furthermore, the extensible schedules exhibit 7.8 % less missed deadlines (on averaae), compared to the non-extensible schedules.","","978-1-7281-8254-4","10.1109/EDGE50951.2020.00018","Horizon 2020(grant numbers:764785); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9284242","Fog computing;mixed-criticality systems;scheduling;extensibility;optimization","Schedules;Job shop scheduling;Processor scheduling;Dynamic scheduling;Task analysis;Vehicle dynamics;Edge computing","","5","","39","IEEE","17 Dec 2020","","","IEEE","IEEE Conferences"
"Joint Optimization of Task Offloading and Resource Allocation via Deep Reinforcement Learning for Augmented Reality in Mobile Edge Network","X. Chen; G. Liu","School of Information and Communications Engineering, Xi'an Jiaotong University, Xi'an, China; School of Information and Communications Engineering, Xi'an Jiaotong University, Xi'an, China",2020 IEEE International Conference on Edge Computing (EDGE),"17 Dec 2020","2020","","","76","82","Mobile edge computing (MEC) has been recognized as emerging techniques in 5G to provide powerful computing capabilities for the Ultra Reliable Low Latency Communication (URLLC) applications. In this paper, a MEC enable multi-user wireless network is considered by offloading the computation task to MEC server, reducing latency and energy consumption of user terminal for Augmented Reality (AR) application. The joint optimization problem of resource allocation and task offloading is studied to minimize the energy consumption of each user subject to the delay requirement and the limited resources. We propose a deep reinforcement learning algorithm based on a multi-agent deep deterministic policy gradient (MADDPG) to solve this problem. Simulation results show that the proposed algorithm can greatly reduce energy consumption of the users.","","978-1-7281-8254-4","10.1109/EDGE50951.2020.00019","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9284282","Mobile Edge Computing;Deep Reinforcement Learning;Augmented Reality","Energy consumption;Heuristic algorithms;Simulation;Reinforcement learning;Ultra reliable low latency communication;Resource management;Task analysis","","9","","19","IEEE","17 Dec 2020","","","IEEE","IEEE Conferences"
"Risk-Aware Application Placement in Mobile Edge Computing Systems: A Learning-based Optimization Approach","H. Badri; T. Bahreini; D. Grosu; K. Yang","Department of Computer Science, Wayne State University, Detroit, MI, USA; Department of Computer Science, Wayne State University, Detroit, MI, USA; Department of Computer Science, Wayne State University, Detroit, MI, USA; Department of Industrial & Systems Engineering, Wayne State University, Detroit, MI, USA",2020 IEEE International Conference on Edge Computing (EDGE),"17 Dec 2020","2020","","","83","90","In this paper, we address the problem of application placement in MEC systems that takes into account the risk of exceeding the energy budget of the edge servers. We formulate the problem as a chance-constrained program, where the objective is to maximize the total quality of service in the system, while keeping the expected risk of exceeding the edge servers' energy budget within an acceptable threshold. We develop a learning-based method to solve the problem which requires a very small execution time for large size instances. We evaluate the performance of the proposed method by conducting an extensive experimental analysis.","","978-1-7281-8254-4","10.1109/EDGE50951.2020.00020","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9284306","Mobile edge computing;risk-aware application placement;stochastic optimization;machine learning","Learning systems;Computational modeling;Quality of service;Servers;Resource management;Optimization;Edge computing","","8","","28","IEEE","17 Dec 2020","","","IEEE","IEEE Conferences"
