"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Robustness and Personalization in Federated Learning: A Unified Approach via Regularization","A. Kundu; P. Yu; L. Wynter; S. H. Lim","IBM Research, Singapore; IBM Research, Singapore; IBM Research, Singapore; IBM Research, Singapore",2022 IEEE International Conference on Edge Computing and Communications (EDGE),"24 Aug 2022","2022","","","1","11","We present a class of methods for robust, personalized federated learning, called Fed+, that unifies many federated learning algorithms. The principal advantage of this class of methods is to better accommodate the real-world characteristics found in federated training, such as the lack of IID data across parties, the need for robustness to outliers or stragglers, and the requirement to perform well on party-specific datasets. We achieve this through a problem formulation that allows the central server to employ robust ways of aggregating the local models while keeping the structure of local computation intact. Without making any statistical assumption on the degree of heterogeneity of local data across parties, we provide convergence guarantees for Fed+ for convex and non-convex loss functions under different (robust) aggregation methods. The Fed+ theory is also equipped to handle heterogeneous computing environments including stragglers without additional assumptions; specifically, the convergence results cover the general setting where the number of local update steps across parties can vary. We demonstrate the benefits of Fed+ through extensive experiments across standard benchmark datasets.","2767-9918","978-1-6654-8140-3","10.1109/EDGE55608.2022.00014","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9860349","Federated Learning;Personalization;Robustness","Training;Computational modeling;Neural networks;Collaborative work;Robustness;Heterogeneous networks;Servers","","4","","26","IEEE","24 Aug 2022","","","IEEE","IEEE Conferences"
"Computationally Efficient Auto-Weighted Aggregation for Heterogeneous Federated Learning","Z. Talukder; M. A. Islam",University of Texas at Arlington; University of Texas at Arlington,2022 IEEE International Conference on Edge Computing and Communications (EDGE),"24 Aug 2022","2022","","","12","22","Federated Learning (FL) offers a privacy-preserving massively distributed Machine Learning (ML) paradigm where many clients cooperatively work together towards training a shared machine learning model. FL, however, is susceptible to data heterogeneity problems as the FL clients have diverse data sources. Prior works employ auto-weighted model aggregation to mitigate the heterogeneity issue to minimize the impact of unfavorable model updates. However, existing approaches require extensive computation for statistical analysis of clients’ model updates. To circumvent this, we propose, FedASL (Federated Learning with Auto-weighted Aggregation based on Standard Deviation of Training Loss) which uses only the local training loss of FL clients for auto-weighting the model aggregation. Our evaluation under three different datasets and various data corruption scenarios reveals that FedASL can effectively thwart data corruption from bad clients while causing as little as one-tenth of the computation cost of existing approaches.","2767-9918","978-1-6654-8140-3","10.1109/EDGE55608.2022.00015","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9860312","federated learning;model aggregation;data heterogeneity;computational efficiency","Training;Costs;Statistical analysis;Computational modeling;Soft sensors;Machine learning;Collaborative work","","4","","29","IEEE","24 Aug 2022","","","IEEE","IEEE Conferences"
"ECBA-MLI: Edge Computing Benchmark Architecture for Machine Learning Inference","M. Schneider; R. Prokscha; S. Saadani; A. Höß","Department of Electrical Engineering, Media Technology and Computer Sciences, Ostbayerische Technische Hochschule Amberg-Weiden, Amberg, Germany; Department of Electrical Engineering, Media Technology and Computer Sciences, Ostbayerische Technische Hochschule Amberg-Weiden, Amberg, Germany; Department of Electrical Engineering, Media Technology and Computer Sciences, Ostbayerische Technische Hochschule Amberg-Weiden, Amberg, Germany; Department of Electrical Engineering, Media Technology and Computer Sciences, Ostbayerische Technische Hochschule Amberg-Weiden, Amberg, Germany",2022 IEEE International Conference on Edge Computing and Communications (EDGE),"24 Aug 2022","2022","","","23","32","Recent developments in Artificial Intelligence (AI) research enable new strategies for running Machine Learning (ML) models. Evaluating application data on a remote server used to be common practice. However, novel AI accelerators herald a paradigm shift by moving the inference step from the cloud closer to the application in the edge. This approach increases service availability while significantly reducing latency. Nevertheless, choosing the right target platform and model for inference is a challenge that depends on the use case and its non-functional requirements. In this work, we present an Edge Computing Benchmark Architecture for Machine Learning Inference (ECBA-MLI) which provides a universal, reproducible, and comparable solution for evaluating non-functional criteria such as latency and energy consumption for edge deployment scenarios. It further evaluates results for six state-of-art object detection models deployed on twenty-one different platform configurations.","2767-9918","978-1-6654-8140-3","10.1109/EDGE55608.2022.00016","Horizon 2020 Framework Programme; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9860329","Edge Computing;Benchmark;Machine Learning;Power Consumption;Inference","Runtime;Computational modeling;Image edge detection;Computer architecture;Machine learning;Object detection;Benchmark testing","","3","","25","IEEE","24 Aug 2022","","","IEEE","IEEE Conferences"
"CCEI-IoT: Clustered and Cohesive Edge Intelligence in Internet of Things","C. K. Dehury; P. Kumar Donta; S. Dustdar; S. N. Srirama","Institute of Computer Science, University of Tartu, Tartu, Estonia; Distributed Systems Group, TU Wien, Vienna, Austria; Distributed Systems Group, TU Wien, Vienna, Austria; School of Computer and Information Sciences, University of Hyderabad, Hyderabad, India",2022 IEEE International Conference on Edge Computing and Communications (EDGE),"24 Aug 2022","2022","","","33","40","The recent advancement in edge computing allows IoT devices to be smart enough to collect the surrounding data and react to the environment based on a predefined logic set or the instructions from a remotely located control center such as cloud computing. However, the intelligence in this smart environment is primarily implemented in the central controller, allowing no or little room for IoT devices to collaborate, share knowledge, and take advantage of peer devices’ knowledge with zero or minimal reliance on the central controller. This leaves the whole system not scalable and inefficient in energy consumption. In this paper, we propose an approach where edge intelligence is imposed in a clustered and cohesive manner. This enables the IoT devices to form one or more clusters based on the intelligence they possess and operate collaboratively with or without any intervention of the remote control center. This allows IoT devices to efficiently collect and react to the environment, resulting in better service quality and further reducing overall energy consumption.","2767-9918","978-1-6654-8140-3","10.1109/EDGE55608.2022.00017","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9860284","Edge Intelligence;IoT;clustered intelligence;edge computing;smart environment;sensors","Energy consumption;Cloud computing;Internet of Things;Remote control;Edge computing","","11","","28","IEEE","24 Aug 2022","","","IEEE","IEEE Conferences"
"Monitoring of IoT Systems at the Edges with Transformer-based Graph Convolutional Neural Networks","A. Ba; F. Lorenzi; J. Ploennigs","IBM Research Europe, Dublin, Ireland; IBM Research Europe, Dublin, Ireland; IBM Research Europe, Dublin, Ireland",2022 IEEE International Conference on Edge Computing and Communications (EDGE),"24 Aug 2022","2022","","","41","49","Internet of Things (IoT) systems are complex, and consist of distributed and interdependent components, making the modeling, prediction and monitoring of their behavior a critical challenge. This challenge is specifically exacerbated by the need to develop precise models that inherently consider the domain knowledge about the underlying physical structure, and the causal interdependencies between the various components of IoT systems. In this paper, we present an approach that is capable of leading to improved modeling and monitoring at the edges. To this end, we consider an IoT system as a network that can be represented by a graph. Then, we develop an approach that combines a semantic knowledge graph with a Transformer-based neural networks, under a Graph Convolutional Neural Networks (GCNN). Our GCNN produces features that are subsequently used with the Transformer to learn the parameters of an IoT model. We exploit the parameters of the model for monitoring and anomaly detection. We validate our approach using a real robot workcell for anomaly detection during a pick and place process, and we demonstrate that our approach outperforms other competitive techniques.","2767-9918","978-1-6654-8140-3","10.1109/EDGE55608.2022.00018","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9860328","Anomaly Detection;Edge;Graph Neural Networks;IoT;Semantics;Time Series;Transformer","Image edge detection;Semantics;Neural networks;Predictive models;Transformers;Internet of Things;Convolutional neural networks","","4","","39","IEEE","24 Aug 2022","","","IEEE","IEEE Conferences"
"Spatial Goal Refinement Patterns for IoT Applications","Y. AlZahrani; J. Shen; J. Yan","School of Computing and Information Technology, University of Wollongong; School of Computing and Information Technology, University of Wollongong; School of Computing and Information Technology, University of Wollongong",2022 IEEE International Conference on Edge Computing and Communications (EDGE),"24 Aug 2022","2022","","","50","59","The development of the Internet of Things (IoT) is gaining more and more strength. Over the years, IoT has offered different solutions in many areas and contexts. The diversity of these challenges makes it hard to grasp the different solutions’ underlying principles and design an appropriate custom implementation for the IoT space. This paper aims to study numerous production-ready IoT offerings, extract recurring proven solution principles, and classify them into spatial patterns. The method of refinement of the goals is employed so that complex challenges can be solved by breaking them down into achievable and straightforward sub-goals. The present work deals with the major sub-goals, e.g. efficient coverage of the field, connectivity of the IoT devices, spatio-temporal aggregation of the data, and estimation of spatially connected regions of event detection. We have proposed methods to achieve each sub-goal for all different types of spatial patterns. The spatial patterns developed can be used in ongoing and future research on the IoT to understand the principles of the IoT, which will, in turn, promote the better development of existing and new IoT devices.","2767-9918","978-1-6654-8140-3","10.1109/EDGE55608.2022.00019","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9859572","Spatial Patterns;IoT;GORE;Spatio-Temporal Aggregation;Event-Detection;IoT Applications","Performance evaluation;Event detection;Electric breakdown;Estimation;Filtering algorithms;Prediction algorithms;Internet of Things","","","","29","IEEE","24 Aug 2022","","","IEEE","IEEE Conferences"
"A Functional and Performance Benchmark of Lightweight Virtualization Platforms for Edge Computing","T. Goethals; M. Sebrechts; M. Al-Naday; B. Volckaert; F. De Turck","Department of Information Technology, Ghent University - Imec, IDLab, Gent, Belgium; Department of Information Technology, Ghent University - Imec, IDLab, Gent, Belgium; School of CSEE, University of Essex, Colchester, England; Department of Information Technology, Ghent University - Imec, IDLab, Gent, Belgium; Department of Information Technology, Ghent University - Imec, IDLab, Gent, Belgium",2022 IEEE International Conference on Edge Computing and Communications (EDGE),"24 Aug 2022","2022","","","60","68","The recent rise of edge computing and FaaS triggered a revolution in the field of software virtualization, improving performance and security. This paper benchmarks various lightweight virtualization platforms, such as microVMs and containers, in the context of edge microservices. Factors taken into account include toolchain maturity, networking capabilities, boot time, resource use, microservice performance, and ARM architecture readiness. We present a functional comparison and benchmarks on both a Raspberry Pi 4 and an x86-64 platform. The results indicate standard Docker containers offer reliable performance and low memory use, while microVM-based solutions such as Firecracker are more isolated. Moreover, OSv unikernels have extremely low boot times and significantly better performance than Docker containers. Finally, while gVisor offers improved security and excellent compatibility, its performance is only 10% of default Docker performance.","2767-9918","978-1-6654-8140-3","10.1109/EDGE55608.2022.00020","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9860335","containers;unikernels;microVM;microservices;virtualization;edge computing","Program processors;Microservice architectures;Containers;Benchmark testing;Software;Security;Reliability","","7","","31","IEEE","24 Aug 2022","","","IEEE","IEEE Conferences"
"Role of Fog Computing in Smart Spaces","F. Elwy; R. Aburukba; A. R. Al-Ali","Computer Science and Engineering, American University of Sharjah, Sharjah, UAE; Computer Science and Engineering, American University of Sharjah, Sharjah, UAE; Computer Science and Engineering, American University of Sharjah, Sharjah, UAE",2022 IEEE International Conference on Edge Computing and Communications (EDGE),"24 Aug 2022","2022","","","69","76","As the prevalence of smart city applications in the era of the digital economy is significantly growing, the Internet of Things (IoT) has evolved to be a part of our everyday lives. Most IoT applications and smart spaces are implemented in the context of a two-tier approach, with the lower tier being the IoT edge devices and the upper tier being the back-end servers in cloud data centers. However, the growth of IoT data and devices at the edge of smart applications challenges the efficiency and time-sensitivity of the two-tier approach. Hence, it is critical to comprehend the significance of integrating a middle tier between the cloud and edge tiers, known as the fog tier. The fog tier’s main purpose is to decentralize the IoT workload to reduce latency and increase efficiency. This paper provides a review and presents a 3-Tier, 3-Dimensions reference model for smart spaces. The 3-tier represent the edge, fog, and cloud tiers, where each tier is coupled with the 3-dimensions that include computing, network, and application. Each dimension within each tier is presented along with the existing technologies that deliver on each dimension. The work presents a case study within a smart healthcare application that utilizes the presented reference model.","2767-9918","978-1-6654-8140-3","10.1109/EDGE55608.2022.00021","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9859574","IoT;Smart Cities;Fog computing;Cloud Computing","Cloud computing;Data centers;Smart cities;Computational modeling;Medical services;Internet of Things;Servers","","2","","35","IEEE","24 Aug 2022","","","IEEE","IEEE Conferences"
"uDiscover: User-Driven Service Discovery in Pervasive Edge Computing using NDN","G. Torres; R. Tourani; A. Mtibaa; D. Stelmakh; S. Misra; S. Srikanteswara; Y. Zhang; S. Hoque",New Mexico State University; Saint Louis University; University of Missouri–Saint Louis; Saint Louis University; Saint Louis University; Intel Labs; Intel Labs; University of Missouri–Saint Louis,2022 IEEE International Conference on Edge Computing and Communications (EDGE),"24 Aug 2022","2022","","","77","82","New breed of applications, such as autonomous driving and their need for computation-aided quick decision making has motivated the delegation of compute-intensive services (e.g., video analytic) to the more powerful surrogate machines at the network edge–edge computing (EC). Recently, the notion of pervasive edge computing (PEC) has emerged, in which users’ devices can join the pool of the computing resources that perform edge computing. Inclusion of users’ devices increases the computing capability at the edge (adding to the infrastructure servers), but in comparison to the conventional edge ecosystems, it also introduces new challenges, such as service orchestration (i.e., service placement, discovery, and migration). We propose uDiscover, a novel user-driven service discovery and utilization framework for the PEC ecosystem. In designing uDiscover, we considered the Named-Data Networking architecture for balancing users workloads and reducing user-perceived latency. We propose proactive and reactive service discovery approaches and assess their performance in PEC and infrastructure-only ecosystems. Our simulation results show that (i) the PEC ecosystem reduces the user-perceived delays by up to 70%, and (ii) uDiscover selects the most suitable server–""accurate"" delay estimates with less than 10% error–to execute any given task.","2767-9918","978-1-6654-8140-3","10.1109/EDGE55608.2022.00022","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9860278","Edge computing;resource discovery;service orchestration;Named-data Networking","Performance evaluation;Visual analytics;Simulation;Ecosystems;Estimation;Delays;Servers","","","","19","IEEE","24 Aug 2022","","","IEEE","IEEE Conferences"
"A Middleware for Secure Integration of Heterogeneous Edge Devices","A. Desuert; S. Chollet; L. Pion; D. Hély","Grenoble INP, LCIS, Univ. Grenoble Alpes, Valence, France; Grenoble INP, LCIS, Univ. Grenoble Alpes, Valence, France; Grenoble INP, LCIS, Univ. Grenoble Alpes, Valence, France; Grenoble INP, LCIS, Univ. Grenoble Alpes, Valence, France",2022 IEEE International Conference on Edge Computing and Communications (EDGE),"24 Aug 2022","2022","","","83","92","Connected devices are being deployed at a steady rate, providing services like data collection. Pervasive applications rely on those edge devices to seamlessly provide services to users. To connect applications and edge devices, using a middleware has been a popular approach. The research is active on the subject as there are many open challenges. The secure management of the edge devices and the security of the middleware are two of them. As security is a crucial requirement for pervasive environment, we propose a middleware architecture easing the secure use of edge devices for pervasive applications, while supporting the heterogeneity of communication protocols and the dynamism of devices. Because of the heterogeneity in protocols and security features, not all edge devices are equally secure. To allow the pervasive applications to gain control over this heterogeneous security, we propose a model to describe edge devices security. This model is accessible by the applications through our middleware. To validate our work, we developed a demonstrator of our middleware and we tested it in a concrete scenario.","2767-9918","978-1-6654-8140-3","10.1109/EDGE55608.2022.00023","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9859571","IoT;Security;Middleware;Pervasive Applications;Modeling","Protocols;Computational modeling;Computer architecture;Data collection;Security;Gain control;Middleware","","","","30","IEEE","24 Aug 2022","","","IEEE","IEEE Conferences"
"EdgeFaaSBench: Benchmarking Edge Devices Using Serverless Computing","K. R. Rajput; C. D. Kulkarni; B. Cho; W. Wang; I. K. Kim","Computer Science, University of Georgia; Computer Science, University of Georgia; Communications and Networking, Aalto University; Computer Science, The University of Texas at San Antonio; Computer Science, University of Georgia",2022 IEEE International Conference on Edge Computing and Communications (EDGE),"24 Aug 2022","2022","","","93","103","Due to the development of small-size, energy-efficient, and powerful CPUs and GPUs for single board computers, various edge devices are widely adopted for hosting real-world applications, including real-time object detection, autonomous driving, and sensor stream processing. At the same time, serverless computing receives increasing attention as a new application deployment model because of its simplicity, scalability, event-driven processing, and short-lived computation. Therefore, there is a growing demand for applying serverless computing to edge computing environments. However, due to the lack of characterization of serverless edge computing (e.g., application performance and impact from resource heterogeneity), researchers and practitioners have to conduct tedious measurements to understand the performance of serverless applications on edge devices in non-systematic ways.We create EdgeFaaSBench, a novel benchmark suite for serverless computing on edge devices, to bridge this gap. EdgeFaaSBench is developed on top of Apache OpenFaaS with Docker Swarm and can run various serverless benchmark workloads on edge devices with different hardware specifications (e.g., GPUs). EdgeFaaSBench contains 14 different benchmark workloads running on heterogeneous edge devices and captures various system-level, application-level, and serverless-specific metrics, including system utilization, response time, cold/warm start times, and impact of concurrent function executions. Experimental studies are conducted on two widely used edge devices, Raspberry Pi 4B and Jetson Nano, to show EdgeFaaSBench’s capabilities to benchmark serverless computing on edge devices.","2767-9918","978-1-6654-8140-3","10.1109/EDGE55608.2022.00024","U.S. Department of Agriculture; Academy of Finland; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9860334","Benchmarking and Performance Evaluation;Edge Computing;Serverless Computing","Performance evaluation;Sentiment analysis;Scalability;Serverless computing;Object detection;Benchmark testing;Real-time systems","","7","","65","IEEE","24 Aug 2022","","","IEEE","IEEE Conferences"
"Bring Trust to Edge: Secure and Decentralized IoT Framework with BFT and Permissioned Blockchain","Y. Wu; J. Liao; P. Nguyen; W. Shi; Y. Yesha",University of Miami; Wayne State University; University of Miami; Wayne State University; University of Miami,2022 IEEE International Conference on Edge Computing and Communications (EDGE),"24 Aug 2022","2022","","","104","113","While our society accelerates its transition to the Internet of Things, billions of IoT devices are now linked to the network. While these gadgets provide enormous convenience, they generate a large amount of data that has already beyond the network’s capacity. To make matters worse, the data acquired by sensors on such IoT devices also include sensitive user data that must be appropriately treated. At the moment, the answer is to provide hub services for data storage in data centers. However, when data is housed in a centralized data center, data owners lose control of the data, since data centers are centralized solutions that rely on data owners’ faith in the service provider. In addition, edge computing enables edge devices to collect, analyze, and act closer to the data source, the challenge of data privacy near the edge is also a tough nut to crack.A large number of user information leakage both for IoT hub and edge made the system untrusted all along. Accordingly, building a decentralized IoT system near the edge and bringing real trust to the edge is indispensable and significant. To eliminate the need for a centralized data hub, we present a prototype of a unique, secure, and decentralized IoT framework called Reja, which is built on a permissioned Blockchain and an intrusion-tolerant messaging system ChiosEdge, and the critical components of ChiosEdge are reliable broadcast and BFT consensus. We evaluated the latency and throughput of Reja and its sub-module ChiosEdge.","2767-9918","978-1-6654-8140-3","10.1109/EDGE55608.2022.00025","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9860344","Permissioned Blockchain;Edge Computing;IoT;Data Privacy;Byzantine Fault Tolerance","Data centers;Fault tolerance;Soft sensors;Fault tolerant systems;Prototypes;Memory;Throughput","","5","","53","IEEE","24 Aug 2022","","","IEEE","IEEE Conferences"
"A privacy-aware data sharing framework for Internet of Things through edge computing platform","A. Telikani; J. Shen; P. Wang; J. Yang","School of Computing and Information Technology, University of Wollongong, Wollongong, Australia; School of Computing and Information Technology, University of Wollongong, Wollongong, Australia; School of Computing and Information Technology, University of Wollongong, Wollongong, Australia; School of Computing and Information Technology, University of Wollongong, Wollongong, Australia",2022 IEEE International Conference on Edge Computing and Communications (EDGE),"24 Aug 2022","2022","","","114","122","Due to the wide adoption and deployment of the Internet of Things (IoT), massive amounts of data are being generated and shared across various sectors. Privacy disclosure is a major threat in IoT-related applications if collected data is directly outsourced. In IoT environments with large datasets, the existing Privacy-Preserving Data Mining (PPDM) mechanisms are inefficient and not scalable. To deal with this shortcoming, we develop a novel evolutionary PPDM framework, namely GPU-Enabled PPDM for IoT (GEPI), using GPUs at the edge layer to make the PPDM both efficient and exhibiting usefulness for IoT applications. On the one hand, the evolutionary algorithm used in the PPDM can guarantee the high utility by selecting the best candidate transactions for modification, providing a shareable dataset with minimum modifications and maximum privacy. On the other hand, the evolutionary algorithm is parallelized using a developed GPU based mechanism to accelerate database scans. In our mechanism, the dataset is distributed among the GPU threads to compute the fitness value in a parallel manner. Tests with extensive benchmarks reveal that our mechanism can accelerate the fitness function step 53.7x on average. The findings also show that the developed PPDM algorithm achieves an average speedup of 43.8x and 47.3x when compared to the state-of-the-art algorithms of ABC4ARH and PACO2DT, respectively.","2767-9918","978-1-6654-8140-3","10.1109/EDGE55608.2022.00026","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9860311","Internet of Things (IoT);Information privacy;Edge computing;Differential evolution;Big data;GPU platform","Data privacy;Scalability;Graphics processing units;Evolutionary computation;Computer architecture;Real-time systems;Internet of Things","","1","","37","IEEE","24 Aug 2022","","","IEEE","IEEE Conferences"
"Continuous Authentication for UAV Delivery Systems Under Zero-Trust Security Framework","C. Dong; F. Jiang; S. Chen; X. Liu","School of Information Technology, Deakin University, Geelong, Australia; School of Information Technology, Deakin University, Geelong, Australia; CSIRO Data61, Sydney, Australia; School of Information Technology, Deakin University, Geelong, Australia",2022 IEEE International Conference on Edge Computing and Communications (EDGE),"24 Aug 2022","2022","","","123","132","In recent years, Unmanned Aerial Vehicles (UAVs) have been widely used in smart logistics to address the last-mile delivery challenge. To complete the delivery tasks, UAVs usually need to store or have access to some sensitive data such as the private information about the parcel and its receiver during their flight, and only the authenticated people or devices are authorised to access the UAV's data. However, there are many potential risks such as injection attacks and spoofing attacks that can cause data leakage. Therefore, how to preserve users' sensitive data and authenticate the identities of people and devices in the UAV delivery system has become an essential requirement under the emerging zero-trust security framework. In this paper, to address such an issue, we propose a continuous authentication scheme for UAV delivery systems that is featured with continuous authentication, multi-factor authentication (MFA), and digital authentication using the blockchain-based Self-Sovereign Identity (SSI) technique. Specifically, continuous authentication is applied to both users and UAVs in the system. The evaluation results demonstrate that our proposed continuous authentication scheme can effectively prevent various attacks and provide security analysis for UAV delivery systems.","2767-9918","978-1-6654-8140-3","10.1109/EDGE55608.2022.00027","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9860313","UAV;Blockchain;Continuous authentication;Zero trust security;Edge computing","Multi-factor authentication;Authentication;Receivers;Autonomous aerial vehicles;Security;Task analysis;Logistics","","9","","31","IEEE","24 Aug 2022","","","IEEE","IEEE Conferences"
