"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"iEdge: An IoT-assisted Edge Computing Framework","H. Lee; S. Lee; Y. C. Lee; H. Han; S. Kang","Dept. of Computer Science, Hanyang University, Korea; Dept. of Computer Science, Hanyang University, Korea; Dept. of Computing, Macquarie University, Australia; Dept. of Computer Science, Dongduk Women’s University, Korea; Dept. of Computer Science, Hanyang University, Korea",2021 IEEE International Conference on Pervasive Computing and Communications (PerCom),"25 May 2021","2021","","","1","8","Edge computing has emerged as a viable solution to bridge the gap between distributed Internet of Things (IoT) devices and centralized distant clouds. In particular, small-scale servers are deployed at the edge of network (i.e., edge servers) to `help' cloud servers process data IoT devices constantly generate. However, these edge servers often struggle to deal with emerging applications that require real-time data processing in situ, such as real-time facial recognition. In this paper, we present iEdge as an IoT-assisted edge computing framework that enables the seamless execution of applications across an edge server and nearby IoT devices. The seamless execution in essence has been realized by transforming platform-dependent monolithic applications to cross-platform composite applications and offloading some tasks/functions of these composite applications to IoT devices considering device context. We have evaluated iEdge using a prototype implementation with a real-time facial recognition application. Experimental results show that iEdge effectively harnesses smart IoT devices as a consolidated edge computing execution environment and enables such an application to process more video streams than typical `edge-only' computing.","2474-249X","978-1-6654-0418-1","10.1109/PERCOM50583.2021.9439122","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9439122","Edge computing;Internet of Things;Fog computing;IoT-assisted edge computing;In-site data analytics","Pervasive computing;Cloud computing;Face recognition;Prototypes;Streaming media;Real-time systems;Servers","","6","","25","IEEE","25 May 2021","","","IEEE","IEEE Conferences"
"The Feasibility of Dense Indoor LoRaWAN Towards Passively Sensing Human Presence","J. Grübel; T. Thrash; D. Hélal; R. W. Sumner; C. Hölscher; V. R. Schinazi","ETH Zürich, Zürich, Switzerland; Miami University, Oxford, OH, USA; Orbiwise, Geneva, Switzerland; ETH Zürich, Zürich, Switzerland; ETH Zürich, Zürich, Switzerland; Bond University, Robina, Australia",2021 IEEE International Conference on Pervasive Computing and Communications (PerCom),"25 May 2021","2021","","","1","11","Long Range Wide Area Network (LoRaWAN) has been advanced as an alternative for creating indoor sensor networks that extends beyond its original long-distance communication purpose. For the present paper, we developed a Dense Indoor Sensor Network (DISN) with 390 sensor nodes and three gateways and empirically evaluated its performance for half a year. Our analysis of more than 14 million transmissions revealed that DISNs achieve a much lower distance coverage compared to previous research. In addition, the deployment of multiple gateways decreased the loss of transmissions due to environmental and network factors such as concurrently received messages. Given the complexity of our system, we received few colliding concurrent messages, which demonstrates a gap between the projected requirements of LoRaWAN systems and the actual requirements of real-world applications. Our attenuation model indicates that robust coverage in an indoor environment can be maintained by placing a gateway every 30 m and every 5 floors. We discuss the application of DISNs for the passive sensing and visualization of human presence using a Digital Twin (DT).","2474-249X","978-1-6654-0418-1","10.1109/PERCOM50583.2021.9439137","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9439137","","Wide area networks;Upper bound;Computational modeling;Wires;Logic gates;Predictive models;Sensors","","3","","51","IEEE","25 May 2021","","","IEEE","IEEE Conferences"
"FADACS: A Few-Shot Adversarial Domain Adaptation Architecture for Context-Aware Parking Availability Sensing","W. Shao; S. Zhao; Z. Zhang; S. Wang; M. S. Rahaman; A. Song; F. D. Salim","School of Computing Technologies, RMIT University, Melbourne, VIC, Australia; School of Computing Technologies, RMIT University, Melbourne, VIC, Australia; School of Computing Technologies, RMIT University, Melbourne, VIC, Australia; School of Computing Technologies, RMIT University, Melbourne, VIC, Australia; School of Computing Technologies, RMIT University, Melbourne, VIC, Australia; School of Computing Technologies, RMIT University, Melbourne, VIC, Australia; School of Computing Technologies, RMIT University, Melbourne, VIC, Australia",2021 IEEE International Conference on Pervasive Computing and Communications (PerCom),"25 May 2021","2021","","","1","10","Existing research on parking availability sensing mainly relies on extensive contextual and historical information. In practice, the availability of such information is a challenge as it requires continuous collection of sensory signals. In this study, we design an end-to-end transfer learning framework for parking availability sensing to predict parking occupancy in areas in which the parking data is insufficient to feed into data-hungry models. This framework overcomes two main challenges: 1) many real-world cases cannot provide enough data for most existing data-driven models, and 2) it is difficult to merge sensor data and heterogeneous contextual information due to the differing urban fabric and spatial characteristics. Our work adopts a widely-used concept, adversarial domain adaptation, to predict the parking occupancy in an area without abundant sensor data by leveraging data from other areas with similar features. In this paper, we utilise more than 35 million parking data records from sensors placed in two different cities, one a city centre and the other a coastal tourist town. We also utilise heterogeneous spatio-temporal contextual information from external resources, including weather and points of interest. We quantify the strength of our proposed framework in different cases and compare it to the existing data-driven approaches. The results show that the proposed framework is comparable to existing state-of-the-art methods and also provide some valuable insights on parking availability prediction.","2474-249X","978-1-6654-0418-1","10.1109/PERCOM50583.2021.9439123","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9439123","transfer learning;parking availability;sensor network;transportation","Pervasive computing;Adaptation models;Urban areas;Transfer learning;Sea measurements;Predictive models;Data models","","17","","36","IEEE","25 May 2021","","","IEEE","IEEE Conferences"
"Enabling In-Ear Magnetic Sensing: Automatic and User Transparent Magnetometer Calibration","A. Ferlini; A. Montanari; A. Grammenos; R. Harle; C. Mascolo","University of Cambridge, UK; Nokia Bell Labs, Cambridge, UK; University of Cambridge, UK; University of Cambridge, UK; University of Cambridge, UK",2021 IEEE International Conference on Pervasive Computing and Communications (PerCom),"25 May 2021","2021","","","1","8","Earables (in-ear wearables) are a new frontier in wearables. Acting both as leisure devices, providing personal audio, as well as sensing platforms, earables could collect sensor data for the upper part of the body, subject to fewer vibrations and random movement variations than the lower parts of the body, due to inherent damping in the musculoskeletal system. These data may enable application domains such as augmented/virtual reality, medical rehabilitation, and health condition screening. Unfortunately, earables have inherent size, shape, and weight constraints limiting the type and position of the sensors on such platforms. For instance, lacking a magnetometer in all earables reference platforms, earables lack reference points. Thus, it becomes harder to work with absolute orientations. Embedding magnetometers in earables is challenging, as these rely heavily on radio (mostly Bluetooth) communication (RF) and contain magnets for magnetic-driven speakers and docking. We explore the feasibility of adding a built-in magnetometer in an earbud, presenting the first comprehensive study of the magnetic interference impacting the magnetometer when placed in an earable: both that caused by the speaker and by RF (music streaming and voice calls) are considered. We find that appropriate calibration of the magnetometer removes the offsets induced by the magnets, the speaker, and the variable interference due to BT. Further, we present an automatic, user-transparent adaptive calibration that obviates the need for alternative, expensive, and error-prone manual, or robotics, calibration procedures. Our evaluation shows how our calibration approach performs under different conditions, achieving convincing results with errors below 3° for the majority of the experiments.","2474-249X","978-1-6654-0418-1","10.1109/PERCOM50583.2021.9439112","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9439112","","Radio frequency;Vibrations;Magnetometers;Magnetomechanical effects;Wearable computers;Magnetic domains;Interference","","1","","42","IEEE","25 May 2021","","","IEEE","IEEE Conferences"
"Deep Triplet Networks with Attention for Sensor-based Human Activity Recognition","B. Khaertdinov; E. Ghaleb; S. Asteriadis","Maastricht University, Maastricht, the Netherlands; Maastricht University, Maastricht, the Netherlands; Maastricht University, Maastricht, the Netherlands",2021 IEEE International Conference on Pervasive Computing and Communications (PerCom),"25 May 2021","2021","","","1","10","One of the most significant challenges in Human Activity Recognition using wearable devices is inter-class similarities and subject heterogeneity. These problems lead to the difficulties in constructing robust feature representations that might negatively affect the quality of recognition. This study, for the first time, applies deep triplet networks with various triplet loss functions and mining methods to the Human Activity Recognition task. Moreover, we introduce a novel method for constructing hard triplets by exploiting similarities between subjects performing the same activities using the concept of Hierarchical Triplet Loss. Our deep triplet models are based on the recent state-of-the-art LSTM networks with two attention mechanisms. The extensive experiments conducted in this paper identify important hyperparameters and settings for training deep metric learning models on widely-used open-source Human Activity Recognition datasets. The comparison of the proposed models against the recent benchmark models shows that deep metric learning approach has the potential to improve the quality of recognition. Specifically, at least one of the implemented triplet networks shows the state-of-the-art results for each dataset used in this study, namely PAMAP2, USC-HAD and MHEALTH. Another positive effect of applying deep triplet networks and especially the proposed sampling algorithm is that feature representations are less affected by inter-class similarities and subject heterogeneity issues.","2474-249X","978-1-6654-0418-1","10.1109/PERCOM50583.2021.9439116","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9439116","","Measurement;Training;Adaptation models;Wearable computers;Conferences;Activity recognition;Benchmark testing","","32","","34","IEEE","25 May 2021","","","IEEE","IEEE Conferences"
"Density-Based Data Selection and Management for Edge Computing","H. Oikawa; M. Kondo","Graduate School of Information Science and Technology, The University of Tokyo, Tokyo, Japan; Graduate School of Information Science and Technology, The University of Tokyo, Tokyo, Japan",2021 IEEE International Conference on Pervasive Computing and Communications (PerCom),"25 May 2021","2021","","","1","11","Wide spread of IoT devices has made it possible to acquire enormous amounts of realtime sensor information. Due to the explosive increase in the sensing data volume, it becomes difficult to collect and process all the data in one central place. On one hand, storing and processing data on edge devices, so called edge computing, is becoming important. On the other hand, edge devices usually have only limited computing and memory resources, and hence it is not practical to process and save all the acquired data. There is a great demand of effectively selecting data to process on an edge device or to transfer it to a cloud server. In this paper, we propose an efficient density-based data selection and management method called O-D2M by which edge devices store the data representing inherent data distribution. We use a low cost graph algorithm to analyze input data trend and its density. We evaluate effectiveness of the proposed O-D2M comparing to other methods in terms of the accuracy of machine learning models trained by the selected data. Throughout the evaluation, we confirm that O-D2M obtains higher accuracy and lower computation cost while it can reduce the amount of data to be processed or transferred by up to 20 points.","2474-249X","978-1-6654-0418-1","10.1109/PERCOM50583.2021.9439127","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9439127","edge computing;data management","Pervasive computing;Performance evaluation;Time-frequency analysis;Machine learning algorithms;Machine learning;Feature extraction;Market research","","5","","36","IEEE","25 May 2021","","","IEEE","IEEE Conferences"
"Embracing Self-Powered Wireless Wearables for Smart Healthcare","L. Yuan; C. Xiong; S. Chen; W. Gong",University of Science and Technology of China; University of Science and Technology of China; Simon Fraser University; University of Science and Technology of China,2021 IEEE International Conference on Pervasive Computing and Communications (PerCom),"25 May 2021","2021","","","1","7","We present Apollo, a self-powered wireless biochemical system that is wearable and can continuously monitor personal health states. It has three key enablers. First, we design an ultra-low-power Bluetooth backscatter module, which can effectively take BLE signals as excitations and transmit sensor data at high data rates to smartphones. Further, at the core of self-power management is a novel multi-source harvester that can transform RF, light, and thermal energies into electrical energy. Moreover, we introduce a biochemical sensor array that can accurately measure sweat metabolites and electrolytes.We prototype Apollo on a compactly integrated flexible PCB using all commercial off-the-shelf components. Through extensive experiments and field studies, we show that it is able to measure the glucose level in sweat within 5% error rate while consuming 5.8 mW for sensing and 720 pJ/bit for wireless transmissions. This translates to over 1700x lower power than standard electrochemical workstations, and 26x lower power than existing commercial BLE chipsets. We believe Apollo marks an important step towards the dream of ubiquitous healthcare for everyone as it provides a highly convenient, self-managed, and fully integrated way for health monitoring.","2474-249X","978-1-6654-0418-1","10.1109/PERCOM50583.2021.9439117","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9439117","biosensors;sweat;backscatter;energy harvesting","Wireless communication;Wireless sensor networks;Wearable computers;Medical services;Workstations;Biosensors;Biomedical monitoring","","11","","31","IEEE","25 May 2021","","","IEEE","IEEE Conferences"
"Lan: Learning to Augment Noise Tolerance for Self-report Survey Labels","S. Lin; L. Faust; N. V. Chawla","University of Notre Dame, Indiana, USA; University of Notre Dame, Indiana, USA; University of Notre Dame, Indiana, USA",2021 IEEE International Conference on Pervasive Computing and Communications (PerCom),"25 May 2021","2021","","","1","10","The prevalence of mobile sensors makes it possible for researchers to collect and analyze the pervasive sensed human activity data with machine learning tools. These analyses and applications heavily rely on the self-report survey data that reflect human physical and psychological behaviors. However, many factors can affect the reliability of such self-report surveys, such as participants' trusty and ambiguous descriptions in questionnaires. These inaccurate survey labels challenge the development of the models, especially when it comes to the case where deep learning approaches tend to memorize the noisy information from training data. In this paper, we set out to deal with the noisy self-report survey labels. We aim to address the following challenges: 1)the limited access to clean labeled data in real-world scenarios; 2)different noise ratio of the data from different participants; 3)various types of noise that appear in the data; 4)how to evaluate the reliability of participants. As such, we propose a generalizable model, Lan, for learning from multi-modal sensory data and noisy labels. The proposed model incorporates the temporal information from sensory data to guide the model training and thus to augment noise tolerance. Extensive experiments on a real-world dataset were conducted to show our model outperforms state-of-the-art benchmarks.","2474-249X","978-1-6654-0418-1","10.1109/PERCOM50583.2021.9439109","Office of the Director; Intelligence Advanced Research Projects Activity; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9439109","noise tolerance;self-report surveys;multi-modal sensory data","Training;Pervasive computing;Computational modeling;Training data;Psychology;Tools;Data models","","1","","43","IEEE","25 May 2021","","","IEEE","IEEE Conferences"
"SolAR: Energy Positive Human Activity Recognition using Solar Cells","M. M. Sandhu; S. Khalifa; K. Geissdoerfer; R. Jurdak; M. Portmann","School of Information Technology and Electrical Engineering, The University of Queensland, Brisbane, Australia; Data61, Commonwealth Scientific and Industrial Research Organization (CSIRO), Australia; Networked Embedded Systems Lab, TU, Dresden, Germany; Data61, Commonwealth Scientific and Industrial Research Organization (CSIRO), Australia; School of Information Technology and Electrical Engineering, The University of Queensland, Brisbane, Australia",2021 IEEE International Conference on Pervasive Computing and Communications (PerCom),"25 May 2021","2021","","","1","10","The high power consumption of inertial activity sensors limits the battery lifetime of today’s wearable devices. Recent studies promise to extend the lifetime of wearable devices by translating kinetic energy from human movements into electrical energy while using the harvesting signal to replace conventional activity sensors. However, in human-centric applications, the amount of harvested kinetic energy is not enough to power a real-time activity recognition algorithm and run the wearable device perpetually. In this paper, we propose Solar based human Activity Recognition (SolAR), which uses solar cells simultaneously as an activity sensor as well as an energy source. Our key observation is that the power available from a wrist-worn solar cell changes dynamically while a person moves, encoding information about the underlying activity. We collect empirical solar energy data to explore its activity sensing potential and implement the activity recognition pipeline on an ultra low-power micro-controller unit to evaluate the end-to-end power consumption of the system. Our analysis reveals that SolAR improves activity recognition accuracy by up to 8.3% and harvests more than one order of magnitude higher power compared to its kinetic counterpart. This enables SolAR to generate more energy than required for the entire activity recognition pipeline, which we term as energy positive activity recognition, achieving uninterrupted, autonomous, self-powered and real-time operation.","2474-249X","978-1-6654-0418-1","10.1109/PERCOM50583.2021.9439128","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9439128","Wearables;Solar;Kinetic;Energy Harvesting;Sensors;Human Activity Recognition;Energy Positive Sensing","Power demand;Wearable computers;Photovoltaic cells;Heuristic algorithms;Pipelines;Solar energy;Activity recognition","","19","","40","IEEE","25 May 2021","","","IEEE","IEEE Conferences"
"GAZEL: Runtime Gaze Tracking for Smartphones","J. Park; S. Park; H. Cha","Department of Computer Science, Yonsei University, Seoul, Republic of Korea; Department of Computer Science, Yonsei University, Seoul, Republic of Korea; Department of Computer Science, Yonsei University, Seoul, Republic of Korea",2021 IEEE International Conference on Pervasive Computing and Communications (PerCom),"25 May 2021","2021","","","1","10","Although work has been conducted on smartphone gaze tracking, the existing techniques are not pervasively used because of their heavy weight and low accuracy. Our preliminary analysis shows that these techniques would work better if their models were trained with data from tablets which have large screens. In this paper, we propose GAZEL, a runtime smartphone gaze-tracking scheme that achieves high accuracy on real devices. The key idea of GAZEL, a tablet-to-smartphone transfer learning, is to train a CNN model with data collected from tablets and then transplant the model to a smartphone. To achieve the goal, we designed a new CNN-based model architecture that is head pose resilient and light enough to operate at runtime. We also exploit implicit calibration to alleviate errors caused by differences in users' visual and device characteristics. The experiment results with commercial smartphones show that GAZEL achieves 27.5% better accuracy on smartphones compared to the state-of-the-art techniques and provides gaze tracking at up to 18 fps which is practically usable at runtime.","2474-249X","978-1-6654-0418-1","10.1109/PERCOM50583.2021.9439113","National Research Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9439113","runtime;gaze tracking;mobile;smartphone;transfer learning;head pose","Pervasive computing;Visualization;Runtime;Transfer learning;Gaze tracking;Computer architecture;Data models","","7","","38","IEEE","25 May 2021","","","IEEE","IEEE Conferences"
"Consent-driven data use in crowdsensing platforms: When data reuse meets privacy-preservation","M. Brahem; G. Scerri; N. Anciaux; V. Issarny","Petrus team, Inria, France; Petrus team, Inria, France; Petrus team, Inria, France; Mimove team, Inria, France",2021 IEEE International Conference on Pervasive Computing and Communications (PerCom),"25 May 2021","2021","","","1","10","Crowdsensing is an essential element of the IoT; it allows gathering massive data across time and space to feed our environmental knowledge, and to link such knowledge to user behavior. However, there are major obstacles to crowdsensing, including the preservation of privacy. The consideration of privacy in crowdsensing systems has led to two main approaches, sometimes combined, which are, respectively, to trade privacy for rewards, and to take advantage of privacy-enhancing technologies ""anonymizing"" the collected data. Although relevant, we claim that these approaches do not sufficiently take into account the users’ own tolerance to the use of the data provided, so that the crowdsensing system guarantees users the expected level of confidentiality as well as fosters the use of crowdsensing data for different tasks. To this end, we introduce the ℓ-completeness property, which ensures that the data provided can be used for all the tasks to which their owners consent as long as they are analyzed with ℓ − 1 other sources, and that no privacy violations can occur due to the related contribution of users with less stringent privacy requirements. The challenge, therefore, is to ensure ℓ-completeness when analyzing the data while allowing the data to be used for as many tasks as possible and promoting the accuracy of the resulting knowledge. We address this challenge with a clustering algorithm sensitive to the data distribution, which is shown to optimize data reuse and utility using a dataset from a deployed crowdsensing application.","2474-249X","978-1-6654-0418-1","10.1109/PERCOM50583.2021.9439125","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9439125","Crowdsensing;Privacy;Consent","Pervasive computing;Data privacy;Privacy;Crowdsensing;Conferences;Data models;Resource management","","2","","51","IEEE","25 May 2021","","","IEEE","IEEE Conferences"
"Voltaire: Precise Energy-Aware Code Offloading Decisions with Machine Learning","M. Breitbach; J. Edinger; S. Kaupmees; H. Trötsch; C. Krupitzer; C. Becker","University of Mannheim, Germany; University of Hamburg, Germany; University of Cambridge, United Kingdom; University of Mannheim, Germany; University of Hohenheim, Germany; University of Mannheim, Germany",2021 IEEE International Conference on Pervasive Computing and Communications (PerCom),"25 May 2021","2021","","","1","10","Code offloading enables resource-constrained devices to leverage idle computing power of remote resources. In addition to performance gains, offloading helps to reduce energy consumption of mobile devices, which is a key challenge in pervasive computing research and industry. In today's distributed computing systems, the decision whether to execute a task locally or remotely for minimal energy usage is non-trivial. Uncertainty about the task complexity and the result data size require a careful offloading decision. In this paper, we present Voltaire— a novel scheduler for sophisticated energy-aware code offloading decisions. Voltaire applies machine learning methods on crowd-sourced data about past executions to accurately predict the complexity and the result data size of an upcoming task. Combining these predictions with device-specific energy profiles and context knowledge allows Voltaire to estimate the energy consumption on the mobile device. Thus, Voltaire makes well-informed offloading decisions and carefully selects local or remote execution based on the expected energy consumption. We integrate Voltaire into the Tasklet distributed computing system and perform extensive experiments in a real-world testbed. Our results with three real-world applications show that Voltaire reduces the energy usage of task executions by 12.5% compared to a baseline scheduler.","2474-249X","978-1-6654-0418-1","10.1109/PERCOM50583.2021.9439121","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9439121","energy-aware code offloading;mobile ad-hoc computing;machine learning;Tasklet system","Pervasive computing;Energy consumption;Uncertainty;Runtime;Machine learning;Mobile handsets;Complexity theory","","5","","45","IEEE","25 May 2021","","","IEEE","IEEE Conferences"
