"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Co-zyBench: Using Co-Simulation and Digital Twins to Benchmark Thermal Comfort Provision in Smart Buildings","J. Ma; D. Panic; R. Yus; G. Bouloukakis","Télécom SudParis, Institut Poly technique de Paris, France; Télécom SudParis, Institut Poly technique de Paris, France; Dept. of Computer Science and Electrical Engineering, University of Maryland, Baltimore County, USA; Télécom SudParis, Institut Poly technique de Paris, France",2024 IEEE International Conference on Pervasive Computing and Communications (PerCom),"11 Apr 2024","2024","","","25","35","Heating, Ventilation, and Air Conditioning (HVAC) systems account for 40% to 50% of energy usage in commercial buildings. Thus, innovative ways to control and manage HVAC systems while preserving occupants' comfort are required. State-of-the-art solutions employ pervasive systems with sensors or smart devices to gauge individual thermal sensations, yet assessing these methods is challenging. Real-world experiments are expensive, limited in access, and often overlook occupant and regional diversity. To address this, we introduce Co-zyBench, a benchmark tool using a Digital Twin (DT) approach for evaluating personalized thermal comfort systems. It employs a co-simulation middleware interfacing between a DT of the smart building and its HVAC system and another DT representing occupants' dynamic thermal preferences in various spaces. The DTs that support Co-zyBench are generated based on information, including data captured by sensors, of the space in which the thermal comfort system has to be evaluated. Co-zyBench incorporates metrics for energy consumption, thermal comfort, and occupant equality. It also features reference DTs based on standard buildings, HVAC systems, and occupants with diverse thermal preferences.","2474-249X","979-8-3503-2603-1","10.1109/PerCom59722.2024.10494430","China Scholarship Council (CSC); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10494430","personalized thermal comfort;benchmarking;energy consumption;digital twin","Pervasive computing;Energy consumption;HVAC;Smart buildings;Thermal sensors;Benchmark testing;Sensor systems","","3","","46","IEEE","11 Apr 2024","","","IEEE","IEEE Conferences"
"Adopting User-Space Networking for DDS Message-Oriented Middleware","V. Bode; C. Trinitis; M. Schulz; D. Buettner; T. Preclik","Department of Informatics, Technical University of Munich, Garching, Germany; Department of Informatics, Technical University of Munich, Garching, Germany; Department of Informatics, Technical University of Munich, Garching, Germany; Siemens AG, T CED SES-DE, Munich and Erlangen, Germany; Siemens AG, T CED SES-DE, Munich and Erlangen, Germany",2024 IEEE International Conference on Pervasive Computing and Communications (PerCom),"11 Apr 2024","2024","","","36","46","Due to the flexibility it offers, publish-subscribe messaging middleware is a popular choice in Industrial IoT (IIoT) applications. The Data Distribution Service (DDS) is a widely used industry standard for these systems with a focus on versatility and extensibility, implemented by multiple vendors and present in myriad deployments across industries like aerospace, healthcare and industrial automation. However, many IoT scenarios require real-time capabilities for deployments with rigid timing, reliability and resource constraints, while publish-subscribe mechanisms currently rely on components that are not strictly real-time capable, such as the Linux networking stack, making it hard to provide robust performance guarantees without large safety margins. In order to make publish-subscribe approaches viable and efficient also in such real-time scenarios, we introduce userspace DDS networking transport extensions, allowing us to fasttrack the communication hot path by bypassing the Linux kernel. For this purpose, we extend the best-performing vendor implementation from a previous study, CycloneDDS, to include modules for two widespread user-space networking technologies, the Data Plane Development Kit (DPDK) and the eXpress Data Path (XDP), and we evaluate their performance benefits against four existing DDS implementations (OpenDDS, RTI Connext, FastDDS and CycloneDDS). The CycloneDDS-DPDK and CycloneDDS-XDP extensions offer a performance benefit of 31% and 18% reduced mean latency, respectively, as well as an increase in bandwidth and sample rate throughput of up to 59%, while reducing the latency bound by at least 94%, demonstrating the performance and dependability advantages of circumventing the kernel for real-time communications.","2474-249X","979-8-3503-2603-1","10.1109/PerCom59722.2024.10494460","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10494460","","Industries;Linux;Publish-subscribe;Bandwidth;Throughput;Real-time systems;Safety","","1","","26","IEEE","11 Apr 2024","","","IEEE","IEEE Conferences"
"Furcifer: a Context Adaptive Middleware for Real-world Object Detection Exploiting Local, Edge, and Split Computing in the Cloud Continuum","M. Mendula; P. Bellavista; M. Levorato; S. L. de Guevara Contreras","Department of Computer Science and Engineering, University of Bologna, Italy; Department of Computer Science and Engineering, University of Bologna, Italy; Department of Computer Science and Engineering, University of Bologna, Italy; Donald Bren School of Information and Computer Sciences, University of California at Irvine, United States",2024 IEEE International Conference on Pervasive Computing and Communications (PerCom),"11 Apr 2024","2024","","","47","56","Modern real-time applications widely embed compute intense neural algorithms at their core. Current solutions to support such algorithms either deploy highly-optimized Deep Neural Networks at mobile devices or offload the execution of possibly larger higher-performance neural models to edge servers. While the former solution typically maps to higher energy consumption and lower performance, the latter necessitates the low-latency wireless transfer of high volumes of data. Time-varying variables describing the state of these systems, such as connection quality and system load, determine the optimality of the different computing configurations in terms of energy consumption, task performance, and latency. Herein, we propose Furcifer, a framework capable of dynamically adapting the cloud continuum computing configuration in response to the perceived state of the system. Our container-based approach incorporates low-complexity predictors that generalize well across operating environments. In addition, we develop a highly optimized split Deep Neural Network model, which achieves in-model supervised compression and enhances task offloading. Experimental results for object detection across diverse conditions, environments, and wireless technologies, show Furcifer's remarkable outcomes, including a 2x energy reduction, 30% higher mean Average Precision score than pure local computing, and a notable three-fold increase in frame per second rate compared to static offloading.","2474-249X","979-8-3503-2603-1","10.1109/PerCom59722.2024.10494426","National Science Foundation(grant numbers:CCF 2140154,CNS 2134567); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10494426","Edge Computing;Machine Learning;Object Detection;Mobile agents;Image compression","Wireless communication;Energy consumption;Image edge detection;Computational modeling;Object detection;Artificial neural networks;Real-time systems","","1","","44","IEEE","11 Apr 2024","","","IEEE","IEEE Conferences"
"Practical Latency-Aware Scheduling for Low-Latency Elephant VR Flows in Wi-Fi Networks","S. -J. Lu; W. -X. Chen; Y. -S. Su; Y. -S. Chang; Y. -W. Liu; C. -Y. Li; G. -H. Tu","Computer Science, National Yang Ming Chiao Tung University, Hsinchu City, Taiwan, ROC; Computer Science, National Yang Ming Chiao Tung University, Hsinchu City, Taiwan, ROC; Computer Science, National Yang Ming Chiao Tung University, Hsinchu City, Taiwan, ROC; Computer Science, National Yang Ming Chiao Tung University, Hsinchu City, Taiwan, ROC; Computer Science, National Yang Ming Chiao Tung University, Hsinchu City, Taiwan, ROC; Computer Science, National Yang Ming Chiao Tung University, Hsinchu City, Taiwan, ROC; Computer Science and Engineering, Michigan State University, East Lansing, MI, USA",2024 IEEE International Conference on Pervasive Computing and Communications (PerCom),"11 Apr 2024","2024","","","57","68","Virtual reality (VR) applications are increasingly popular. With high-quality video streams and interactive content, they require both low-latency and high-bandwidth performance demands on the communication from the edge-based VR server to the VR headsets. Although most VR headsets are equipped with dedicated wired or wireless modules connected to the VR server, using common Wi-Fi networks to support them can be a promising trend due to convenience and low cost. However, current Wi-Fi Access Points (APs) cannot meet latency demands of low-latency elephant VR flows, especially in traffic congestion cases. We thus design a practical Wi-Fi scheduling solution, designated as LAST-PQ (Latency-Aware Scheduler with Two-level Priority Queueing), to support VR flows at the Wi-Fi AP. It monitors the runtime latency performance of VR flows while prioritizing scheduling for urgent flows, whose latency demands are at risk of violation. We implement LAST-PQ in Linux on a commodity Wi-Fi platform using an open-source Wi-Fi driver; it is compliant to the current Wi-Fi scheduling framework. The evaluation result shows that it can reduce latency by up to 79.89% in various congested scenarios; moreover, it consistently meets the latency demands of VR flows in cases of mobility at runtime.","2474-249X","979-8-3503-2603-1","10.1109/PerCom59722.2024.10494496","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10494496","Wi-Fi;low latency;VR;scheduling","Headphones;Wireless communication;Runtime;Virtual reality;Streaming media;Servers;Low latency communication","","","","39","IEEE","11 Apr 2024","","","IEEE","IEEE Conferences"
"DiTMoS: Delving into Diverse Tiny-Model Selection on Microcontrollers","X. Ma; S. He; H. Qiao; D. Ma","School of Computing and Information Systems, Singapore Management University, Singapore; School of Computing and Information Systems, Singapore Management University, Singapore; School of Computing and Information Systems, Singapore Management University, Singapore; School of Computing and Information Systems, Singapore Management University, Singapore",2024 IEEE International Conference on Pervasive Computing and Communications (PerCom),"11 Apr 2024","2024","","","69","79","Enabling efficient and accurate deep neural network (DNN) inference on microcontrollers is non-trivial due to the constrained on-chip resources. Current methodologies primarily focus on compressing larger models yet at the expense of model accuracy. In this paper, we rethink the problem from the inverse perspective by constructing small/weak models directly and improving their accuracy. Thus, we introduce DiTMoS, a novel DNN training and inference framework with a selector-classifiers architecture, where the selector routes each input sample to the appropriate classifier for classification. DiTMoS is grounded on a key insight: a composition of weak models can exhibit high diversity and the union of them can significantly boost the accuracy upper bound. To approach the upper bound, DiT-MoS introduces three strategies including diverse training data splitting to increase the classifiers' diversity, adversarial selector-classifiers training to ensure synergistic interactions thereby maximizing their complementarity, and heterogeneous feature aggregation to improve the capacity of classifiers. We further propose a network slicing technique to alleviate the extra memory overhead incurred by feature aggregation. We deploy DiTMoS on the Neucleo STM32F767ZI board and evaluate it based on three time-series datasets for human activity recognition, keywords spotting, and emotion recognition, respectively. The experiment results manifest that: (a) DiTMoS achieves up to 13.4% accuracy improvement compared to the best baseline; (b) network slicing almost completely eliminates the memory overhead incurred by feature aggregation with a marginal increase of latency. Code is released at https//github.com/TheMaXiao/DiTMoS","2474-249X","979-8-3503-2603-1","10.1109/PerCom59722.2024.10494422","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10494422","embedded machine learning;model diversity;model selection;adversarial training","Training;Pervasive computing;Upper bound;Microcontrollers;Network slicing;Time series analysis;Training data","","1","","42","IEEE","11 Apr 2024","","","IEEE","IEEE Conferences"
"Stitching Satellites to the Edge: Pervasive and Efficient Federated LEO Satellite Learning","M. Elmahallawy; T. Luo","Department of Computer Science, Missouri University of Science and Technology, Rolla, MO, USA; Department of Computer Science, Missouri University of Science and Technology, Rolla, MO, USA",2024 IEEE International Conference on Pervasive Computing and Communications (PerCom),"11 Apr 2024","2024","","","80","89","In the ambitious realm of space AI, the integration of federated learning (FL) with low Earth orbit (LEO) satellite constellations holds immense promise. However, many challenges persist in terms of feasibility, learning efficiency, and convergence. These hurdles stem from the bottleneck in communication, characterized by sporadic and irregular connectivity between LEO satellites and ground stations, coupled with the limited computation capability of satellite edge computing (SEC). This paper proposes a novel FL-SEC framework that empowers LEO satellites to execute large-scale machine learning (ML) tasks onboard efficiently. Its key components include i) personalized learning via divide-and-conquer, which identifies and eliminates redundant satellite images and converts complex multi-class classification problems to simple binary classification, enabling rapid and energy-efficient training of lightweight ML models suitable for IoT/edge devices on satellites; ii) orbital model retraining, which generates an aggregated “orbital model” per orbit and retrains it before sending to the ground station, significantly reducing the required communication rounds. We conducted experiments using Jetson Nano, an edge device closely mimicking the limited compute on LEO satellites, and a real satellite dataset. The results underscore the effectiveness of our approach, highlighting SEC's ability to run lightweight ML models on real and high-resolution satellite imagery. Our approach dramatically reduces FL convergence time by nearly 30 times, and satellite energy consumption down to as low as 1.38 watts, all while maintaining an exceptional accuracy of up to 96%.","2474-249X","979-8-3503-2603-1","10.1109/PerCom59722.2024.10494442","National Science Foundation(grant numbers:2008878); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10494442","Low Earth orbit (LEO) satellite;satellite edge computing (SEC);federated Learning (FL)","Training;Space vehicles;Energy consumption;Satellites;Computational modeling;Image edge detection;Low earth orbit satellites","","1","","25","IEEE","11 Apr 2024","","","IEEE","IEEE Conferences"
"OpenPack: A Large-Scale Dataset for Recognizing Packaging Works in IoT-Enabled Logistic Environments","N. Yoshimura; J. Morales; T. Maekawa; T. Hara","Graduate School of Information Science and Technology, Osaka University, Japan; Graduate School of Information Science and Technology, Osaka University, Japan; Graduate School of Information Science and Technology, Osaka University, Japan; Graduate School of Information Science and Technology, Osaka University, Japan",2024 IEEE International Conference on Pervasive Computing and Communications (PerCom),"11 Apr 2024","2024","","","90","97","Unlike human daily activities, existing publicly available sensor datasets for work activity recognition in industrial domains are limited by difficulties in collecting realistic data as close collaboration with industrial sites is required. This also limits research on and development of methods for industrial applications. To address these challenges and contribute to research on machine recognition of work activities in industrial domains, in this study, we introduce a new large-scale dataset for packaging work recognition called OpenPack. OpenPack contains 53.8 hours of multimodal sensor data, including acceleration data, keypoints, depth images, and readings from IoT-enabled devices (e.g., handheld barcode scanners), collected from 16 distinct subjects with different levels of packaging work experience. We apply state-of-the-art human activity recognition techniques to the dataset and provide future directions of complex work activity recognition studies in the pervasive computing community based on the results. We believe that OpenPack will contribute to the sensor-based action/activity recognition community by providing challenging tasks. The OpenPack dataset is available at https://open-pack.github.io.","2474-249X","979-8-3503-2603-1","10.1109/PerCom59722.2024.10494448","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10494448","datasets;work activity;activity recognition","Pervasive computing;Multimodal sensors;Collaboration;Packaging;Benchmark testing;Human activity recognition;Task analysis","","5","","33","IEEE","11 Apr 2024","","","IEEE","IEEE Conferences"
"Semi-Automated Framework for Digitalizing Multi-Product Warehouses with Large Scale Camera Arrays","K. Higashiura; K. Yokoyama; Y. Asai; H. Shimosato; K. Kano; S. Katayama; K. Urano; T. Yonezawa; N. Kawaguchi","Graduate School of Engineering, Nagoya University, Japan; Graduate School of Engineering, Nagoya University, Japan; Graduate School of Engineering, Nagoya University, Japan; Graduate School of Engineering, Nagoya University, Japan; Graduate School of Engineering, Nagoya University, Japan; Graduate School of Engineering, Nagoya University, Japan; Graduate School of Engineering, Nagoya University, Japan; Graduate School of Engineering, Nagoya University, Japan; Graduate School of Engineering, Nagoya University, Japan",2024 IEEE International Conference on Pervasive Computing and Communications (PerCom),"11 Apr 2024","2024","","","98","105","As global demand for logistics continues to grow, optimizing the automation and efficiency of distribution warehouse operations is of paramount importance. Digitalizing warehouse environments, which refers to the process of sensing the physical space and extracting meaningful information from the obtained data, offers a promising solution to this challenge. However, converting raw warehouse data, such as video footage captured inside the warehouse, into actionable metadata (e.g., tracking the movement paths of workers and products or analyzing the usage patterns of different warehouse locations) often necessitates significant human intervention. The rise of machine learning further complicates this, as it requires the manual preparation of extensive training datasets. In this paper, we introduce a framework that semi-automates the digitalization process in complex warehouse settings. This framework employs dense optical flow and representation learning to autonomously segment warehouse objects and cluster similar objects, thereby substantially cutting down on annotation costs. To evaluate our approach, we constructed a large-scale data collection platform with over 60 fixed cameras in a real-world logistics warehouse, and the video data from this platform was then applied to our framework. Our evaluations indicate that our method markedly reduces both the time and resources required for warehouse digitalization using the captured video data.","2474-249X","979-8-3503-2603-1","10.1109/PerCom59722.2024.10494498","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10494498","smart warehouse;data digitalization;digital twin","Representation learning;Training;Annotations;Tracking;Computational modeling;Data collection;Cameras","","3","","30","IEEE","11 Apr 2024","","","IEEE","IEEE Conferences"
"SmartEx: A Framework for Generating User-Centric Explanations in Smart Environments","M. Sadeghi; L. Herbold; M. Unterbusch; A. Vogelsang","University of Cologne, Cologne, Germany; University of Cologne, Cologne, Germany; University of Cologne, Cologne, Germany; University of Cologne, Cologne, Germany",2024 IEEE International Conference on Pervasive Computing and Communications (PerCom),"11 Apr 2024","2024","","","106","113","Explainability is crucial for complex systems like pervasive smart environments, as they collect and analyze data from various sensors, follow multiple rules, and control different devices resulting in behavior that is not trivial and, thus, should be explained to the users. The current approaches, however, offer flat, static, and algorithm-focused explanations. User-centric explanations, on the other hand, consider the recipient and context, providing personalized and context-aware explanations. To address this gap, we propose an approach to incorporate user-centric explanations into smart environments. We introduce a conceptual model and a reference architecture for characterizing and generating such explanations. Our work is the first technical solution for generating context-aware and granular explanations in smart environments. Our architecture implementation demonstrates the feasibility of our approach through various scenarios.","2474-249X","979-8-3503-2603-1","10.1109/PerCom59722.2024.10494449","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10494449","","Pervasive computing;Computer architecture;Sensor systems;Service-oriented architecture;Intelligent systems;Complex systems;Recommender systems","","3","","53","IEEE","11 Apr 2024","","","IEEE","IEEE Conferences"
"Is Your Kettle Smarter Than a Hacker? A Scalable Tool for Assessing Replay Attack Vulnerabilities on Consumer IoT Devices","S. Lazzaro; V. De Angelis; A. M. Mandalari; F. Buccafurri","Mediterranea University of Reggio Calabria University of Calabria; Mediterranea University of Reggio Calabria University of Calabria; University College, London; Mediterranea University of Reggio, Calabria",2024 IEEE International Conference on Pervasive Computing and Communications (PerCom),"11 Apr 2024","2024","","","114","124","Consumer Internet of Things (IoT) devices often leverage the local network to communicate with the corresponding companion app or other devices. This has benefits in terms of efficiency since it offloads the cloud. ENISA and NIST security guidelines underscore the importance of enabling default local communication for safety and reliability. Indeed, an IoT device should continue to function in case the cloud connection is not available. While the security of cloud-device connections is typically strengthened through the usage of standard protocols, local connectivity security is frequently overlooked. Neglecting the security of local communication opens doors to various threats, including replay attacks. In this paper, we investigate this class of attacks by designing a systematic methodology for automatically testing IoT devices vulnerability to replay attacks. Specifically, we propose a tool, named REPLIoT, able to test whether a replay attack is successful or not, without prior knowledge of the target devices. We perform thousands of automated experiments using popular commercial devices spanning various vendors and categories. Notably, our study reveals that among these devices, 51% of them do not support local connectivity, thus they are not compliant with the reliability and safety requirements of the ENISA/NIST guidelines. We find that 75% of the remaining devices are vulnerable to replay attacks with REPLIoT having a detection accuracy of 0.98-1. Finally, we investigate the possible causes of this vulnerability, discussing possible mitigation strategies.","2474-249X","979-8-3503-2603-1","10.1109/PerCom59722.2024.10494466","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10494466","Internet of Things;replay attack;security;privacy;IoT device","Performance evaluation;Cloud computing;Systematics;Natural language processing;Internet of Things;Security;Reliability","","7","","44","IEEE","11 Apr 2024","","","IEEE","IEEE Conferences"
"AnchorLoc: Large-Scale, Real-Time Visual Localisation Through Anchor Extraction and Detection","C. H. Park; A. Alhilal; T. Braud; P. Hui","Hong Kong University of Science and Technology, Hong Kong; Hong Kong University of Science and Technology, Hong Kong; Hong Kong University of Science and Technology, Hong Kong; Hong Kong University of Science and Technology, Hong Kong",2024 IEEE International Conference on Pervasive Computing and Communications (PerCom),"11 Apr 2024","2024","","","125","134","Pervasive Augmented Reality (AR) requires accurate pose registration of the device in real-time at a neighbourhood-to-city scale. At such a scale, most pose registration techniques suffer from exponential computational and storage costs and a significant data collection burden. This paper introduces AnchorLoc, a framework that relies on visual anchors (stable and highly recognisable visual elements in a scene) to perform fast and accurate pose registration. Anchorloc automatically identifies these anchors from large image sequences to optimise the search space in later image retrieval and pose registration. As such, it significantly improves the computational efficiency of existing hierarchical localisation pipelines without compromising accuracy. We collect a large-scale localisation dataset consisting of image sequences and 3D reconstruction of a university campus. AnchorLoc reduces localisation runtime by 83% on our campus dataset and 69% on the Cambridge Landmarks dataset without significantly increasing mean pose estimation errors. It is also more accurate and faster than SLD, a localisation algorithm that takes a comparable approach at the keypoint level. This work informs the development of more efficient pervasive AR applications that rely on both absolute and relative camera pose tracking on image sequences.","2474-249X","979-8-3503-2603-1","10.1109/PerCom59722.2024.10494441","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10494441","Camera relocalisation;Visual-Inertial Odometry;Augmented Reality","Visualization;Three-dimensional displays;Runtime;Scalability;Pipelines;Cameras;Superluminescent diodes","","","","46","IEEE","11 Apr 2024","","","IEEE","IEEE Conferences"
